Name	Length	EffectiveLength	TPM	NumReads
NR_130714	1508	1297.41	0	0
NR_130715	1781	1570.41	0.101209	2
NR_130907	675	465.168	0.170842	1
NR_130911	2189	1978.41	6.07862	151.328
NR_130976	4763	4552.41	4.64008e-06	0.000265805
NR_130978	4771	4560.41	4.56123	261.748
NR_046097	2594	2383.41	2.98024	89.3813
NR_104674	699	489.1	0	0
NR_046100	3469	3258.41	0	0
NR_033912	5249	5038.41	0.11041	7
NR_033913	2702	2491.41	3.11138	97.5427
NR_029411	2712	2501.41	3.75058	118.054
NR_034078	619	409.418	3.419	17.6142
NR_034079	616	406.44	16.8908	86.3858
NR_034161	722	512.045	0.155201	1
NR_109874	830	619.889	0	0
NR_029192	1262	1051.41	4.0254	53.2573
NR_038253	5762	5551.41	1.17693	82.2149
NR_038254	5662	5451.41	0.00107698	0.0738773
NR_110246	582	372.664	0	0
NR_038255	5567	5356.41	0.32471	21.886
NR_077227	4369	4158.41	0	0
NR_110247	579	369.693	0	0
NR_027089	1681	1470.41	0	0
NR_026658	917	706.79	6.29653	56
NR_040091	3213	3002.41	3.34932	126.539
NR_046289	538	329.153	1.40345e-05	5.81289e-05
NR_046288	588	378.621	0	0
NR_046290	535	326.191	0.243616	0.999942
NR_036486	2130	1919.41	0	0
NR_034086	2160	1949.41	6.66476	163.488
NR_034133	2674	2463.41	0.233917	7.25097
NR_040095	1224	1013.41	0.156836	2
NR_110255	3609	3398.41	0	0
NR_046114	3366	3155.41	0	0
NR_105008	666	456.197	0	0
NR_029393	2051	1840.41	0	0
NR_110216	1196	985.413	0	0
NR_046116	2787	2576.41	0	0
NR_037585	730	520.027	0	0
NR_024102	609	399.485	0	0
NR_037586	724	514.039	0	0
NR_024453	1594	1383.41	3.69723	64.3613
NR_105056	1024	813.413	0	0
NR_036526	3218	3007.41	4.16958	157.791
NR_108080	1186	975.413	0.733259	9
NR_036528	6930	6719.41	0	0
NR_036529	5797	5586.41	0.139171	9.78317
NR_110185	588	378.621	0	0
NR_047662	3982	3771.41	5.90668	280.314
NR_033841	2274	2063.41	23.0503	598.493
NR_104132	629	419.356	0	0
NR_110730	1115	904.413	92.4558	1052.2
NR_110744	2151	1940.41	1.20768	29.4877
NR_110803	694	484.113	11.4556	69.7845
NR_026847	2034	1823.41	0	0
NR_102752	1548	1337.41	18.4875	311.129
NR_110809	6113	5902.41	0.93526	69.4638
NR_033852	2737	2526.41	0.316624	10.0657
NR_002821	494	285.921	14.2738	51.3549
NR_038917	1436	1225.41	0	0
NR_110877	582	372.664	0	0
NR_024264	2987	2776.41	0	0
NR_024279	2732	2521.41	8.59706	272.766
NR_024280	2194	1983.41	0.0801347	2
NR_103772	1076	865.413	6.82461	74.3186
NR_040029	2582	2371.41	0	0
NR_024374	3514	3303.41	4.99418	207.598
NR_026682	1594	1383.41	6.94633	120.921
NR_026943	7181	6970.41	7.36271	645.792
NR_103852	685	475.137	0.501771	3
NR_024452	1210	999.413	0.397584	5
NR_110930	1349	1138.41	2.92629	41.9193
NR_110931	1817	1606.41	0	0
NR_110932	1816	1605.41	0	0
NR_015445	1002	791.413	9.43683	93.9779
NR_024476	1714	1503.41	14.4002	272.422
NR_110939	1454	1243.41	0	0
NR_110943	545	336.055	1.8115	7.6603
NR_040034	2809	2598.41	0	0
NR_111907	4834	4623.41	3.63849	211.68
NR_111911	3780	3569.41	0	0
NR_024563	3895	3684.41	0	0
NR_024569	5001	4790.41	12.8567	774.994
NR_037597	3330	3119.41	0.280236	11
NR_024623	1203	992.413	5.45549	68.1275
NR_003676	2661	2450.41	0.194588	6
NR_026542	1469	1258.41	0	0
NR_026547	1045	834.413	0.571444	6
NR_026548	971	760.745	0	0
NR_111954	1448	1237.41	11.1671	173.881
NR_111955	1115	904.413	9.56857	108.896
NR_111956	1204	993.413	3.82272	47.7858
NR_111957	1414	1203.41	15.8483	239.99
NR_111958	1359	1148.41	1.56425	22.6048
NR_046245	520	311.421	0	0
NR_105013	300	107.12	0	0
NR_028348	655	445.249	0	0
NR_028349	652	442.267	0	0
NR_027145	3219	3008.41	0	0
NR_026950	2371	2160.41	15.4596	420.273
NR_027060	2006	1795.41	0	0
NR_038967	2911	2700.41	24.1638	821.091
NR_027071	496	287.873	0	0
NR_027090	1600	1389.41	0	0
NR_027129	1139	928.413	8.43179	98.5048
NR_109916	1153	942.413	0.306256	3.63181
NR_027314	2114	1903.41	0	0
NR_109917	923	712.782	0	0
NR_120325	759	548.979	0	0
NR_120335	672	462.177	1.55219	9.02711
NR_120339	1949	1738.41	1.46228	31.9875
NR_120346	2139	1928.41	0	0
NR_120353	542	333.099	0	0
NR_120362	660	450.223	0	0
NR_120367	2568	2357.41	0	0
NR_120378	575	365.724	5.49604	25.2929
NR_120379	1311	1100.41	0.689769	9.55116
NR_024442	1076	865.413	17.5523	191.141
NR_120395	1224	1013.41	0	0
NR_120398	4071	3860.41	0.0411718	2
NR_120420	780	569.957	33.5495	240.616
NR_104616	459	251.871	0	0
NR_109909	1013	802.413	9.82504	99.2039
NR_120423	1921	1710.41	2.11391	45.497
NR_026897	2353	2142.41	0	0
NR_104658	821	610.9	0	0
NR_104659	579	369.693	0	0
NR_104673	476	268.351	0	0
NR_105024	475	267.38	0	0
NR_108030	610	400.479	0	0
NR_120434	1554	1343.41	0	0
NR_027084	3798	3587.41	0	0
NR_120444	1032	821.413	0	0
NR_046768	589	379.613	0	0
NR_120504	2258	2047.41	0	0
NR_120517	587	377.63	0	0
NR_120523	512	303.564	0	0
NR_109911	1802	1591.41	0	0
NR_120551	1770	1559.41	0	0
NR_120552	1755	1544.41	0	0
NR_120554	477	269.324	0	0
NR_120555	437	230.704	0	0
NR_120568	501	292.767	0	0
NR_120569	422	216.406	0.367227	1
NR_120624	1014	803.413	0	0
NR_120625	509	300.617	0	0
NR_120634	3470	3259.41	11.5899	475.352
NR_120635	2270	2059.41	0	0
NR_110056	498	289.829	1.70082	6.2029
NR_120660	4865	4654.41	0.470267	27.5427
NR_120662	940	729.769	5.68263	52.1833
NR_120669	674	464.171	0	0
NR_120670	2667	2456.41	0	0
NR_121185	950	739.76	0	0
NR_121186	793	582.938	0	0
NR_121187	585	375.645	0	0
NR_121565	3645	3434.41	3.60939	155.985
NR_036573	3154	2943.41	21.7397	805.196
NR_033930	2229	2018.41	0.0787451	2
NR_121602	4837	4626.41	0.0171775	1
NR_121606	440	233.569	0	0
NR_110214	1233	1022.41	0	0
NR_028335	576	366.718	4.98425	23
NR_121624	576	366.718	0	0
NR_121626	449	242.222	0	0
NR_028340	734	524.022	0.303308	2
NR_121651	571	361.76	0	0
NR_121657	703	493.09	0	0
NR_121660	902	691.806	0	0
NR_121667	643	433.305	10.2707	56
NR_121668	834	623.887	0	0
NR_121677	1576	1365.41	0	0
NR_122043	2031	1820.41	0	0
NR_026874	1506	1295.41	0	0
NR_122045	1446	1235.41	0	0
NR_122122	1327	1116.41	0	0
NR_122123	1107	896.413	0	0
NR_110225	1424	1213.41	0.796766	12.1657
NR_110272	1167	956.413	0	0
NR_110479	4566	4355.41	2.08772	114.419
NR_027033	4717	4506.41	0.354061	20.0773
NR_110497	704	494.087	0	0
NR_110504	2082	1871.41	0	0
NR_110514	1405	1194.41	16.8118	252.676
NR_109770	1196	985.413	1.24011	15.3771
NR_110278	1091	880.413	0	0
NR_125344	3226	3015.41	0	0
NR_038846	2181	1970.41	0	0
NR_033389	1929	1718.41	1.34583	29.1015
NR_125362	2096	1885.41	2.80959	66.657
NR_125374	2148	1937.41	2.80412	68.3621
NR_125387	727	517.034	0	0
NR_125395	796	585.936	0	0
NR_110283	601	391.541	2.63858	13
NR_125426	621	411.405	0	0
NR_125429	2309	2098.41	1.33296	35.197
NR_125430	451	244.142	0	0
NR_125432	445	238.38	0	0
NR_125431	715	505.062	0	0
NR_125758	905	694.8	0	0
NR_125821	2086	1875.41	2.49181	58.8043
NR_125826	579	369.693	0	0
NR_125838	3811	3600.41	0	0
NR_125839	502	293.748	0	0
NR_125842	3168	2957.41	0.471014	17.5284
NR_125843	1011	800.413	2.68868	27.08
NR_125847	545	336.055	0	0
NR_125851	1058	847.413	0	0
NR_125852	1201	990.413	0	0
NR_125853	399	194.723	0	0
NR_125858	762	551.974	0	0
NR_125859	847	636.87	0	0
NR_125864	2246	2035.41	0	0
NR_125867	525	316.342	0	0
NR_125874	804	593.924	0	0
NR_125878	544	335.07	0	0
NR_125879	1666	1455.41	1.1095	20.3193
NR_125881	597	387.565	0	0
NR_125882	2081	1870.41	2.03556	47.9091
NR_125893	669	459.186	0	0
NR_125892	2386	2175.41	0.182655	5
NR_125900	1725	1514.41	1.71763	32.7318
NR_125905	3353	3142.41	0	0
NR_027107	5306	5095.41	0	0
NR_033998	954	743.758	0.747945	7
NR_125923	498	289.829	0	0
NR_046668	443	236.452	0	0
NR_125943	657	447.238	0	0
NR_125947	1390	1179.41	0.943774	14.0065
NR_125953	677	467.162	1.64696	9.68158
NR_034091	1562	1351.41	0.235221	4
NR_125958	649	439.282	0.74077	4.09471
NR_046323	1998	1787.41	0	0
NR_034099	1058	847.413	0.281339	3
NR_105040	497	288.85	0	0
NR_125965	1902	1691.41	0.49609	10.5586
NR_125975	1863	1652.41	0	0
NR_125976	1485	1274.41	0.874666	14.0265
NR_125979	641	431.311	1.24395	6.75134
NR_125982	563	353.831	0	0
NR_125984	415	209.781	0	0
NR_125987	359	158.033	0	0
NR_125993	332	134.18	0	0
NR_126003	435	228.793	0	0
NR_126004	2749	2538.41	3.12501	99.8184
NR_126007	571	361.76	0	0
NR_126022	990	779.724	12.5987	123.613
NR_126023	946	735.763	7.83939	72.5799
NR_126025	4650	4439.41	0	0
NR_126047	2259	2048.41	0.68374	17.624
NR_126050	522	313.388	3.93929	15.5345
NR_126054	574	364.731	0	0
NR_126062	2573	2362.41	10.1254	301
NR_038862	2162	1951.41	1.05923	26.0098
NR_026578	578	368.702	13.0579	60.5824
NR_126345	657	447.238	4.79283	26.9729
NR_126346	781	570.956	0	0
NR_126348	571	361.76	0.219676	1
NR_126349	448	241.261	0	0
NR_126352	500	291.787	0	0
NR_126353	535	326.191	0	0
NR_126358	417	211.669	0	0
NR_126361	425	219.255	0	0
NR_126363	574	364.731	0	0
NR_126369	610	400.479	0	0
NR_126370	540	331.126	0	0
NR_126374	504	295.711	0	0
NR_126375	534	325.204	8.12155	33.2347
NR_036551	2305	2094.41	3.63698	95.8518
NR_126380	431	224.971	0	0
NR_126382	579	369.693	0	0
NR_126383	631	421.345	0	0
NR_126385	391	187.263	0.424378	1
NR_126397	536	327.178	0	0
NR_126401	518	309.454	0	0
NR_126410	507	298.654	0	0
NR_027093	2559	2348.41	0.415355	12.2741
NR_126411	2585	2374.41	4.11212	122.862
NR_126413	450	243.181	0	0
NR_126412	570	360.769	0	0
NR_126422	545	336.055	0	0
NR_126424	455	248.002	0	0
NR_105044	705	495.084	0	0
NR_109774	1460	1249.41	0	0
NR_024236	4492	4281.41	0	0
NR_036475	895	684.814	0	0
NR_126435	4672	4461.41	66.7388	3746.69
NR_126447	562	352.84	27.0106	119.925
NR_126518	888	677.819	0	0
NR_126519	797	586.935	0	0
NR_003142	345	145.551	30.3635	55.6114
NR_126561	1796	1585.41	0	0
NR_038976	1995	1784.41	0.267214	6
NR_029410	1764	1553.41	7.71527	150.812
NR_109985	1702	1491.41	0.10657	2
NR_109777	861	650.849	0	0
NR_103732	593	383.588	4.89765	23.6401
NR_103733	804	593.924	0	0
NR_038378	1978	1767.41	0.798508	17.7588
NR_036494	4307	4096.41	0.494089	25.4686
NR_027128	1850	1639.41	11.1081	229.153
NR_037871	777	566.958	0	0
NR_029405	3799	3588.41	13.9248	628.766
NR_104662	550	340.985	58.8778	252.629
NR_028339	3352	3141.41	0	0
NR_104668	1662	1451.41	0	0
NR_037808	1019	808.413	0	0
NR_104157	517	308.47	0	0
NR_103825	4777	4566.41	0.120036	6.89737
NR_038839	1690	1479.41	0	0
NR_029406	2256	2045.41	4.65494	119.81
NR_038891	1416	1205.41	0	0
NR_033738	7771	7560.41	3.85294	366.551
NR_109945	385	181.717	0	0
NR_002193	2042	1831.41	0	0
NR_015382	2364	2153.41	14.6173	396.087
NR_003570	3743	3532.41	1.11117	49.3909
NR_130774	719	509.055	0	0
NR_130779	1557	1346.41	0	0
NR_046845	391	187.263	0	0
NR_047022	972	761.743	0	0
NR_130921	2014	1803.41	0	0
NR_130922	1996	1785.41	0	0
NR_130923	1975	1764.41	0	0
NR_130924	2325	2114.41	0.662051	17.6148
NR_130925	2028	1817.41	0.141288	3.23113
NR_130930	1845	1634.41	0	0
NR_130933	1802	1591.41	6.90077	138.19
NR_103745	888	677.819	1.17671	10.0364
NR_130967	3366	3155.41	0	0
NR_038975	617	407.433	2.73071	14
NR_040013	1058	847.413	0.562678	6
NR_040084	1221	1010.41	0.893284	11.3576
NR_026933	2121	1910.41	0.0748306	1.79888
NR_104345	1861	1650.41	0	0
NR_126480	1201	990.413	0	0
NR_110543	1682	1471.41	9.25526	171.364
NR_120366	993	782.722	0.203061	2
NR_108022	1334	1123.41	0	0
NR_102743	1161	950.413	0	0
NR_126481	1021	810.413	0	0
NR_126330	1728	1517.41	0.942697	18
NR_130773	816	605.906	0	0
NR_110418	830	619.889	0	0
NR_040583	2138	1927.41	15.1628	367.747
NR_110597	882	671.823	2.24751	19
NR_120506	1369	1158.41	0	0
NR_121673	1366	1155.41	6.52063	94.8033
NR_126355	869	658.839	0	0
NR_104133	1036	825.413	7.5959	78.8946
NR_110547	752	541.988	0	0
NR_110822	1368	1157.41	0	0
NR_121669	597	387.565	0	0
NR_125739	2973	2762.41	6.9855	242.819
NR_126482	2066	1855.41	0	0
NR_047003	519	310.437	0	0
NR_103765	1019	808.413	0	0
NR_120309	767	556.97	0	0
NR_120590	974	763.742	0	0
NR_125774	737	527.017	0	0
NR_125425	682	472.143	0	0
NR_120534	1203	992.413	1.96339	24.5185
NR_120609	2884	2673.41	1.38706	46.6612
NR_110259	1147	936.413	0	0
NR_103707	2553	2342.41	0.916018	27
NR_121672	3031	2820.41	0.218223	7.74481
NR_126365	1234	1023.41	0	0
NR_125803	843	632.873	25.3652	202
NR_120337	986	775.728	0	0
NR_126356	648	438.287	0	0
NR_120602	434	227.836	0	0
NR_126376	950	739.76	0	0
NR_126406	685	475.137	0	0
NR_120607	1321	1110.41	0	0
NR_126420	754	543.986	0	0
NR_125783	1040	829.413	0	0
NR_125776	1008	797.413	0	0
NR_046669	551	341.968	0	0
NR_126448	2564	2353.41	0	0
NR_126557	279	90.3036	0	0
NR_125777	1183	972.413	0.425611	5.20787
NR_125740	1073	862.413	0	0
NR_126403	772	561.965	1.72409	12.1917
NR_046876	421	215.456	0	0
NR_126407	548	339.014	0	0
NR_117096	1615	1404.41	0	0
NR_046556	554	344.927	0	0
NR_126470	549	340	0	0
NR_122109	3014	2803.41	0	0
NR_046606	430	224.013	0	0
NR_126449	2390	2179.41	0.407662	11.1799
NR_126384	654	444.256	0	0
NR_126028	519	310.437	0	0
NR_126359	832	621.888	4.69001	36.7014
NR_126418	892	681.817	29.8278	255.909
NR_125792	494	285.921	0	0
NR_126400	722	512.045	0	0
NR_125857	673	463.174	0	0
NR_130719	1163	952.413	0	0
NR_110731	1817	1606.41	2.47353	50
NR_125752	1047	836.413	0	0
NR_104082	164	22.8899	0	0
NR_003260	3831	3620.41	3.83771	174.834
NR_033787	4467	4256.41	1.75047	93.7551
NR_024595	3567	3356.41	0.891028	37.6325
NR_125415	743	533.002	10.7233	71.9207
NR_121620	1663	1452.41	0	0
NR_125388	3261	3050.41	0.0521045	2
NR_125386	4132	3921.41	1.40705	69.4303
NR_121621	528	319.299	0	0
NR_031615	112	19.3257	0	0
NR_031643	98	21.3926	0	0
NR_031645	105	20.6423	0	0
NR_030315	97	21.3726	0	0
NR_031614	88	20.2089	0	0
NR_030625	75	15.1607	0	0
NR_030306	97	21.3726	0	0
NR_030286	96	21.3359	0	0
NM_025031	679	469.155	0	0
NM_001256871	1593	1382.41	0	0
NM_001256873	1593	1382.41	0	0
NM_152460	2525	2314.41	2.4361	70.9468
NR_033149	9064	8853.41	0	0
NR_037892	958	747.754	0	0
NR_110880	702	492.092	0	0
NR_121581	960	749.753	0	0
NM_001294306	1885	1674.41	1.43425	30.2192
NR_039634	80	17.4545	0	0
NR_030220	90	20.7035	0	0
NR_001554	795	584.937	0.135861	1
NR_030354	97	21.3726	0	0
NR_024121	561	351.85	0	0
NR_026834	2241	2030.41	0.23576	6.02353
NR_030193	87	19.9377	0	0
NR_030203	87	19.9377	0	0
NR_120600	1994	1783.41	0.400959	8.99805
NR_030157	100	21.3353	0	0
NR_030380	97	21.3726	0	0
NR_030630	77	16.1475	0	0
NR_039815	88	20.2089	0	0
NR_015450	1749	1538.41	0	0
NR_002944	1354	1143.41	3.04405	43.7977
NR_046649	669	459.186	0.346135	2
NR_024159	2434	2223.41	0.929867	26.0158
NR_039636	74	14.7044	0	0
NR_110947	440	233.569	0	0
NR_046633	433	226.88	2.13052	6.08245
NR_027318	3444	3233.41	0	0
NR_030216	87	19.9377	0	0
NR_024468	3242	3031.41	0	0
NR_030221	90	20.7035	0	0
NR_046766	513	304.544	0	0
NR_046724	1847	1636.41	8.27292	170.352
NR_122034	1521	1310.41	2.97571	49.0676
NR_030393	96	21.3359	0	0
NR_030162	80	17.4545	0	0
NR_030277	96	21.3359	0	0
NR_030373	97	21.3726	0	0
NR_031650	106	20.4698	0	0
NR_030209	88	20.2089	0	0
NR_110569	1116	905.413	4.54605	51.7937
NR_031647	70	12.8096	0	0
NR_033874	810	599.916	3.84159	29
NR_046731	732	522.024	0	0
NR_031595	75	15.1607	0	0
NR_036257	79	17.0451	0	0
NR_036173	80	17.4545	0	0
NR_021492	632	422.342	0.801271	4.25834
NR_110536	685	475.137	2.30035	13.7534
NR_030227	100	21.3353	0	0
NR_030155	91	20.9079	0	0
NR_030392	78	16.615	0	0
NR_030181	98	21.3926	0	0
NR_046721	3218	3007.41	0	0
NR_031682	83	18.5356	0	0
NR_029962	91	20.9079	0	0
NR_030371	99	21.3872	0	0
NR_046571	1492	1281.41	0	0
NR_029409	1024	813.413	1.5746	16.1168
NR_015447	2261	2050.41	10.6689	275.269
NR_102711	844	633.872	1.25372	10
NR_027433	2129	1918.41	0	0
NR_030388	96	21.3359	0	0
NR_039615	78	16.615	0	0
NR_024009	1532	1321.41	1.74926	29.0864
NR_030212	90	20.7035	0	0
NR_030266	80	17.4545	0	0
NR_024385	1562	1351.41	0	0
NR_024620	1262	1051.41	0.1518	2.00836
NR_047031	701	491.095	0.828959	5.12265
NR_036504	1414	1203.41	40.1955	608.68
NR_046564	802	591.928	0	0
NR_125754	443	236.452	0	0
NR_110948	263	78.0612	0	0
NR_031723	48	8.28803	0	0
NR_030222	87	19.9377	0	0
NR_126362	563	353.831	0.449197	2
NR_036539	1161	950.413	1.51217	18.0846
NR_002211	2872	2661.41	0.419671	14.0546
NR_110949	200	37.3633	0	0
NR_030631	83	18.5356	0	0
NR_030207	85	19.2544	0	0
NR_120599	2104	1893.41	0	0
NR_125757	429	223.055	0	0
NR_030186	87	19.9377	0	0
NR_121586	1109	898.413	4.52502	51.1555
NR_103768	620	410.412	5.75811	29.7369
NM_001309242	9576	9365.41	68.9882	8130.15
NR_126055	5995	5784.41	0	0
NR_110312	3891	3680.41	0	0
NR_132103	3100	2889.41	17.2477	627.102
NR_132104	2627	2416.41	3.46383	105.323
NR_132119	2947	2736.41	14.0661	484.341
NR_130761	3503	3292.41	0	0
NR_103522	2287	2076.41	0.257464	6.72709
NR_109775	455	248.002	0	0
NR_103996	2086	1875.41	0.764882	18.0504
NR_103995	1892	1681.41	0	0
NR_028058	2332	2121.41	24.01	640.935
NR_003614	639	429.316	1.03813	5.60824
NR_002217	1738	1527.41	14.1768	272.479
NR_027775	1330	1119.41	11.2587	158.59
NR_130940	668	458.19	30.9891	178.67
NR_027777	1103	892.413	1.5983	17.9482
NR_073465	4054	3843.41	0.955286	46.2005
NR_036103	80	17.4545	0	0
NR_037503	110	19.7333	0	0
NR_039718	89	20.4594	0	0
NR_049858	62	9.20538	0	0
NR_024577	2386	2175.41	0	0
NR_037566	2334	2123.41	4.20287	112.299
NR_024494	1428	1217.41	2.54194	38.9404
NR_132360	1176	965.413	0.26591	3.23031
NM_001291380	2163	1952.41	0	0
NR_104195	732	522.024	0	0
NR_002557	1479	1268.41	4.98229	79.5219
NR_002556	1479	1268.41	0	0
NR_033906	1278	1067.41	0	0
NR_015375	928	717.78	0	0
NR_049850	59	8.00557	0	0
NR_111945	2214	2003.41	0	0
NR_040106	746	535.996	0	0
NR_111947	2214	2003.41	0	0
NR_132339	2460	2249.41	0.864028	24.4565
NR_003365	1078	867.413	3.33621	36.4146
NR_003667	820	609.901	2.91996	22.4095
