Name	Length	EffectiveLength	TPM	NumReads
NR_031685	78	16.4308	0	0
NR_033926	2652	2442.09	12.4508	481.75
NR_130727	3613	3403.09	0	0
NR_130768	1392	1182.09	0	0
NR_130772	5345	5135.09	0.615427	50.0713
NR_130771	5438	5228.09	0	0
NR_046619	448	243.049	0	0
NR_047025	868	658.446	0	0
NR_126560	2055	1845.09	0	0
NR_039667	83	18.3602	0	0
NR_003138	1980	1770.09	6.10561	171.233
NR_026808	3281	3071.09	7.54111	366.937
NR_024277	1869	1659.09	2.26262	59.4766
NR_046820	764	554.643	0	0
NR_104158	399	197.212	0	0
NR_126441	734	524.718	1.91993	15.9616
NR_024615	2264	2054.09	0	0
NR_027715	1839	1629.09	1.55261	40.0749
NR_026812	1502	1292.09	4.06375	83.1922
NR_024560	3024	2814.09	0	0
NR_046218	554	345.989	0	0
NR_003934	2426	2216.09	0.086361	3.03228
NR_077215	1890	1680.09	0.1127	3
NR_120396	1243	1033.09	0	0
NR_027420	8205	7995.09	1.73034	219.189
NM_001287812	767	557.64	0.911505	8.05336
NM_153478	886	676.417	0	0
NM_001288707	1838	1628.09	6.83257	176.249
NR_126421	928	718.38	0	0
NR_126515	604	395.359	0.660349	4.13647
NR_027006	5153	4943.09	0.0162746	1.2746
NR_130112	1132	922.087	3.48886	50.9706
NR_130113	1037	827.087	0	0
NR_130114	1028	818.087	0.830985	10.771
NR_130642	4883	4673.09	0.20398	15.1028
NR_130643	2216	2006.09	0	0
NR_130649	2502	2292.09	0.944243	34.2909
NR_130705	1034	824.087	1.24968	16.3169
NR_130714	1508	1298.09	0.0486219	1
NR_130715	1781	1571.09	0.0803462	2
NR_130907	675	465.899	0	0
NR_130911	2189	1979.09	1.99591	62.585
NR_130976	4763	4553.09	2.83359e-06	0.000204412
NR_130978	4771	4561.09	3.64455	263.377
NR_046097	2594	2384.09	5.7143	215.849
NR_104674	699	489.801	0	0
NR_046100	3469	3259.09	0	0
NR_033912	5249	5039.09	0.363703	29.0378
NR_033913	2702	2492.09	2.43227	96.0374
NR_029411	2712	2502.09	1.77678	70.437
NR_034078	619	410.213	8.24328	53.5765
NR_034079	616	407.239	11.8444	76.4235
NR_034161	722	512.741	0.123094	1
NR_109874	830	620.516	0	0
NR_029192	1262	1052.09	2.13475	35.5846
NR_038253	5762	5552.09	1.11833	98.3766
NR_038254	5662	5452.09	0	0
NR_110246	582	373.613	0	0
NR_038255	5567	5357.09	0.487978	41.4184
NR_077227	4369	4159.09	0	0
NR_110247	579	370.647	0	0
NR_027089	1681	1471.09	0	0
NR_026658	917	707.393	2.85512	32
NR_040091	3213	3003.09	1.95053	92.8079
NR_046289	538	330.26	1.37804e-05	7.2108e-05
NR_046288	588	379.528	0	0
NR_046290	535	327.318	0.192812	0.999928
NR_036486	2130	1920.09	0	0
NR_034086	2160	1950.09	5.3582	165.553
NR_034133	2674	2464.09	0	0
NR_040095	1224	1014.09	0	0
NR_110255	3609	3399.09	0	0
NR_046114	3366	3156.09	0	0
NR_105008	666	456.935	0	0
NR_029393	2051	1841.09	0	0
NR_110216	1196	986.087	0	0
NR_046116	2787	2577.09	0	0
NR_037585	730	520.727	0	0
NR_024102	609	400.309	0	0
NR_037586	724	514.737	0	0
NR_024453	1594	1384.09	4.30454	94.3961
NR_105056	1024	814.087	0	0
NR_036526	3218	3008.09	2.42033	115.353
NR_108080	1186	976.087	0.646617	10
NR_036528	6930	6720.09	0	0
NR_036529	5797	5587.09	0.0943492	8.35196
NR_110185	588	379.528	0	0
NR_047662	3982	3772.09	5.02631	300.397
NR_033841	2274	2064.09	15.2143	497.56
NR_104132	629	420.137	0	0
NR_110730	1115	905.087	67.2861	964.896
NR_110744	2151	1941.09	0	0
NR_110803	694	484.813	14.5822	112.012
NR_026847	2034	1824.09	0	0
NR_102752	1548	1338.09	11.5353	244.556
NR_110809	6113	5903.09	0.388779	36.3619
NR_033852	2737	2527.09	0.43261	17.3213
NR_002821	494	287.326	16.9001	76.9357
NR_038917	1436	1226.09	0	0
NR_110877	582	373.613	0	0
NR_024264	2987	2777.09	0	0
NR_024279	2732	2522.09	8.89884	355.597
NR_024280	2194	1984.09	0.127243	4
NR_103772	1076	866.087	2.56911	35.254
NR_040029	2582	2372.09	0.280234	10.5321
NR_024374	3514	3304.09	3.48472	182.425
NR_026682	1594	1384.09	3.72648	81.7196
NR_026943	7181	6971.09	3.22987	356.739
NR_103852	685	475.849	0	0
NR_024452	1210	1000.09	0.0631099	1
NR_110930	1349	1139.09	1.34729	24.3154
NR_110931	1817	1607.09	0	0
NR_110932	1816	1606.09	0	0
NR_015445	1002	792.087	4.89637	61.4485
NR_024476	1714	1504.09	9.16075	218.307
NR_110939	1454	1244.09	0	0
NR_110943	545	337.134	0	0
NR_040034	2809	2599.09	0	0
NR_111907	4834	4624.09	2.29511	168.149
NR_111911	3780	3570.09	0	0
NR_024563	3895	3685.09	0	0
NR_024569	5001	4791.09	10.9737	833.014
NR_037597	3330	3120.09	0.0405478	2.00447
NR_024623	1203	993.087	2.58992	40.7511
NR_003676	2661	2451.09	0.0524032	2.03508
NR_026542	1469	1259.09	0	0
NR_026547	1045	835.087	0	0
NR_026548	971	761.356	0.911885	11
NR_111954	1448	1238.09	6.2412	122.429
NR_111955	1115	905.087	1.16534	16.7112
NR_111956	1204	994.087	0.392452	6.18124
NR_111957	1414	1204.09	11.1421	212.564
NR_111958	1359	1149.09	3.7611	68.475
NR_046245	520	312.646	0	0
NR_105013	300	111.188	0	0
NR_028348	655	445.987	0	0
NR_028349	652	443	0	0
NR_027145	3219	3009.09	0	0
NR_026950	2371	2161.09	9.54757	326.911
NR_027060	2006	1796.09	0	0
NR_038967	2911	2701.09	12.8198	548.637
NR_027071	496	289.262	0	0
NR_027090	1600	1390.09	0	0
NR_027129	1139	929.087	6.90792	101.688
NR_109916	1153	943.087	0.553114	8.26477
NR_027314	2114	1904.09	0.232425	7.01186
NR_109917	923	713.385	0	0
NR_120325	759	549.659	0	0
NR_120335	672	462.911	0	0
NR_120339	1949	1739.09	0.554329	15.274
NR_120346	2139	1929.09	0.250114	7.64459
NR_120353	542	334.189	0	0
NR_120362	660	450.963	0	0
NR_120367	2568	2358.09	0	0
NR_120378	575	366.696	2.58545	15.0213
NR_120379	1311	1101.09	0.759492	13.2498
NR_024442	1076	866.087	0.0872495	1.19726
NR_120395	1224	1014.09	0	0
NR_120398	4071	3861.09	0.0327171	2.00147
NR_120420	780	570.611	248.032	2242.4
NR_104616	459	253.571	0	0
NR_109909	1013	803.087	6.17047	78.5137
NR_120423	1921	1711.09	3.38781	91.8451
NR_026897	2353	2143.09	0	0
NR_104658	821	611.537	0	0
NR_104659	579	370.647	0	0
NR_104673	476	269.909	0	0
NR_105024	475	268.948	0	0
NR_108030	610	401.302	0	0
NR_120434	1554	1344.09	0	0
NR_027084	3798	3588.09	0	0
NR_120444	1032	822.087	0	0
NR_046768	589	380.515	0	0
NR_120504	2258	2048.09	0.0616335	2
NR_120517	587	378.541	0	0
NR_120523	512	304.836	0	0
NR_109911	1802	1592.09	0	0
NR_120551	1770	1560.09	0	0
NR_120552	1755	1545.09	0	0
NR_120554	477	270.87	0	0
NR_120555	437	232.621	0	0
NR_120568	501	294.117	0	0
NR_120569	422	218.524	1.44413	5
NR_120624	1014	804.087	0	0
NR_120625	509	301.913	0	0
NR_120634	3470	3260.09	7.16198	369.936
NR_120635	2270	2060.09	0	0
NR_110056	498	291.204	0.465787	2.14906
NR_120660	4865	4655.09	0	0
NR_120662	940	730.375	2.77528	32.1157
NR_120669	674	464.904	0	0
NR_120670	2667	2457.09	0	0
NR_121185	950	740.369	0	0
NR_121186	793	583.589	0	0
NR_121187	585	376.568	0.389668	2.32489
NR_121565	3645	3435.09	3.64316	198.281
NR_036573	3154	2944.09	6.50557	303.459
NR_033930	2229	2019.09	0	0
NR_121602	4837	4627.09	0.0272808	2
NR_121606	440	235.45	0	0
NR_110214	1233	1023.09	0	0
NR_028335	576	367.684	0.514969	3
NR_121624	576	367.684	0	0
NR_121626	449	244.006	0	0
NR_028340	734	524.718	0.962274	8
NR_121651	571	362.752	0	0
NR_121657	703	493.787	0.127819	1
NR_121660	902	692.408	0	0
NR_121667	643	434.051	10.3241	71
NR_121668	834	624.504	0	0
NR_121677	1576	1366.09	0.667406	14.4455
NR_122043	2031	1821.09	0	0
NR_026874	1506	1296.09	0	0
NR_122045	1446	1236.09	0.0510607	1
NR_122122	1327	1117.09	0	0
NR_122123	1107	897.087	0	0
NR_110225	1424	1214.09	0.898089	17.2756
NR_110272	1167	957.087	0.674381	10.2264
NR_110479	4566	4356.09	1.56299	107.874
NR_027033	4717	4507.09	2.75145	196.482
NR_110497	704	494.785	0	0
NR_110504	2082	1872.09	0	0
NR_110514	1405	1195.09	13.5628	256.81
NR_109770	1196	986.087	0.0641519	1.00228
NR_110278	1091	881.087	0	0
NR_125344	3226	3016.09	0.777284	37.144
NR_038846	2181	1971.09	0	0
NR_033389	1929	1719.09	0.234534	6.38804
NR_125362	2096	1886.09	2.93255	87.6337
NR_125374	2148	1938.09	2.70164	82.9593
NR_125387	727	517.732	0	0
NR_125395	796	586.584	0	0
NR_110283	601	392.386	7.09944	44.1369
NR_125426	621	412.197	0	0
NR_125429	2309	2099.09	1.97947	65.8332
NR_125430	451	245.919	0	0
NR_125432	445	240.189	0	0
NR_125431	715	505.757	0	0
NR_125758	905	695.406	0	0
NR_125821	2086	1876.09	2.01628	59.9333
NR_125826	579	370.647	0	0
NR_125838	3811	3601.09	0	0
NR_125839	502	295.091	0	0
NR_125842	3168	2958.09	0	0
NR_125843	1011	801.087	3.20647	40.6978
NR_125847	545	337.134	0	0
NR_125851	1058	848.087	0	0
NR_125852	1201	991.087	0	0
NR_125853	399	197.212	0	0
NR_125858	762	552.648	0	0
NR_125859	847	637.478	0	0
NR_125864	2246	2036.09	0	0
NR_125867	525	317.529	0	0
NR_125874	804	594.572	0	0
NR_125878	544	336.153	0	0
NR_125879	1666	1456.09	2.89291	66.74
NR_125881	597	388.432	0	0
NR_125882	2081	1871.09	0.573659	17.0064
NR_125893	669	459.922	0	0
NR_125892	2386	2176.09	0.203029	7
NR_125900	1725	1515.09	0	0
NR_125905	3353	3143.09	0	0
NR_027107	5306	5096.09	0	0
NR_033998	954	744.366	0	0
NR_125923	498	291.204	0	0
NR_046668	443	238.291	5.34355	20.1745
NR_125943	657	447.978	0	0
NR_125947	1390	1180.09	0.856388	16.0121
NR_125953	677	467.889	0	0
NR_034091	1562	1352.09	0.09336	2
NR_125958	649	440.017	1.01089	7.04753
NR_046323	1998	1788.09	0	0
NR_034099	1058	848.087	0.297892	4.00279
NR_105040	497	290.232	0	0
NR_125965	1902	1692.09	0.855495	22.9353
NR_125975	1863	1653.09	0	0
NR_125976	1485	1275.09	0.456931	9.23114
NR_125979	641	432.061	0.904021	6.18855
NR_125982	563	354.86	0	0
NR_125984	415	211.999	0	0
NR_125987	359	161.142	0.391677	1
NR_125993	332	137.754	0	0
NR_126003	435	230.74	0	0
NR_126004	2749	2539.09	1.74337	70.1345
NR_126007	571	362.752	0	0
NR_126022	990	780.344	4.23339	52.3406
NR_126023	946	736.371	3.35243	39.113
NR_126025	4650	4440.09	0	0
NR_126047	2259	2049.09	1.05805	34.3504
NR_126050	522	314.601	3.52099	17.5505
NR_126054	574	365.708	0	0
NR_126062	2573	2363.09	15.3363	574.2
NR_038862	2162	1952.09	3.68668	114.025
NR_026578	578	369.659	4.33694	25.4009
NR_126345	657	447.978	0.983779	6.98262
NR_126346	781	571.61	0.110417	1
NR_126348	571	362.752	0	0
NR_126349	448	243.049	0	0
NR_126352	500	293.145	0	0
NR_126353	535	327.318	0	0
NR_126358	417	213.855	0	0
NR_126361	425	221.333	0	0
NR_126363	574	365.708	0	0
NR_126369	610	401.302	0	0
NR_126370	540	332.223	0	0
NR_126374	504	297.041	0	0
NR_126375	534	326.337	3.75478	19.4141
NR_036551	2305	2095.09	0	0
NR_126380	431	226.974	0	0
NR_126382	579	370.647	0	0
NR_126383	631	422.125	0	0
NR_126385	391	189.894	0	0
NR_126397	536	328.298	0	0
NR_126401	518	310.692	0	0
NR_126410	507	299.965	0	0
NR_027093	2559	2349.09	0	0
NR_126411	2585	2375.09	4.27162	160.745
NR_126413	450	244.963	0	0
NR_126412	570	361.766	0	0
NR_126422	545	337.134	0	0
NR_126424	455	249.742	0	0
NR_105044	705	495.782	0	0
NR_109774	1460	1250.09	0	0
NR_024236	4492	4282.09	0	0
NR_036475	895	685.413	0.093587	1.01632
NR_126435	4672	4462.09	66.8755	4727.91
NR_126447	562	353.874	0	0
NR_126518	888	678.417	0	0
NR_126519	797	587.583	0	0
NR_003142	345	148.904	26.8578	63.3639
NR_126561	1796	1586.09	0.200265	5.03264
NR_038976	1995	1785.09	1.02538	29.0007
NR_029410	1764	1554.09	4.79162	117.984
NR_109985	1702	1492.09	0.880035	20.8046
NR_109777	861	651.454	0	0
NR_103732	593	384.47	1.35893	8.27797
NR_103733	804	594.572	0	0
NR_038378	1978	1768.09	0.462022	12.9429
NR_036494	4307	4097.09	0.030874	2.00416
NR_027128	1850	1640.09	6.08668	158.166
NR_037871	777	567.618	0	0
NR_029405	3799	3589.09	12.03	684.09
NR_104662	550	342.046	32.4333	175.769
NR_028339	3352	3142.09	0	0
NR_104668	1662	1452.09	0	0
NR_037808	1019	809.087	0	0
NR_104157	517	309.719	0	0
NR_103825	4777	4567.09	0	0
NR_038839	1690	1480.09	0	0
NR_029406	2256	2046.09	8.59187	278.533
NR_038891	1416	1206.09	0	0
NR_033738	7771	7561.09	2.59519	310.898
NR_109945	385	184.425	0	0
NR_002193	2042	1832.09	0	0
NR_015382	2364	2154.09	10.3371	352.799
NR_003570	3743	3533.09	0.341253	19.1028
NR_130774	719	509.748	0	0
NR_130779	1557	1347.09	0	0
NR_046845	391	189.894	0	0
NR_047022	972	762.356	0	0
NR_130921	2014	1804.09	0	0
NR_130922	1996	1786.09	1.51114e-07	4.27634e-06
NR_130923	1975	1765.09	0.0357575	0.999996
NR_130924	2325	2115.09	0.660887	22.1473
NR_130925	2028	1818.09	0.25477	7.33885
NR_130930	1845	1635.09	0	0
NR_130933	1802	1592.09	1.47027	37.0875
NR_103745	888	678.417	0.465736	5.00612
NR_130967	3366	3156.09	0	0
NR_038975	617	408.23	2.1645	14
NR_040013	1058	848.087	0	0
NR_040084	1221	1011.09	0.723321	11.5874
NR_026933	2121	1911.09	0	0
NR_104345	1861	1651.09	0.00519002	0.13577
NR_126480	1201	991.087	0	0
NR_110543	1682	1472.09	6.51145	151.871
NR_120366	993	783.339	0	0
NR_108022	1334	1124.09	1.29141	23
NR_102743	1161	951.087	0	0
NR_126481	1021	811.087	0	0
NR_126330	1728	1518.09	0.498908	12
NR_130773	816	606.544	0	0
NR_110418	830	620.516	0	0
NR_040583	2138	1928.09	19.2594	588.348
NR_110597	882	672.426	2.34655	25
NR_120506	1369	1159.09	0	0
NR_121673	1366	1156.09	0.577767	10.583
NR_126355	869	659.445	0.669969	7
NR_104133	1036	826.087	30.3727	397.533
NR_110547	752	542.675	0	0
NR_110822	1368	1158.09	0	0
NR_121669	597	388.432	0	0
NR_125739	2973	2763.09	6.29568	275.614
NR_126482	2066	1856.09	0	0
NR_047003	519	311.668	0	0
NR_103765	1019	809.087	0	0
NR_120309	767	557.64	0	0
NR_120590	974	764.356	0	0
NR_125774	737	527.71	0	0
NR_125425	682	472.864	0	0
NR_120534	1203	993.087	1.87611	29.5195
NR_120609	2884	2674.09	1.10928	46.9983
NR_110259	1147	937.087	0	0
NR_103707	2553	2343.09	0.735347	27.2989
NR_121672	3031	2821.09	0	0
NR_126365	1234	1024.09	0	0
NR_125803	843	633.484	6.57614	66.0041
NR_120337	986	776.346	0	0
NR_126356	648	439.023	0	0
NR_120602	434	229.798	0	0
NR_126376	950	740.369	0	0
NR_126406	685	475.849	0	0
NR_120607	1321	1111.09	0	0
NR_126420	754	544.672	0	0
NR_125783	1040	830.087	0	0
NR_125776	1008	798.087	0	0
NR_046669	551	343.029	0.116115	0.63108
NR_126448	2564	2354.09	0	0
NR_126557	279	94.6038	1.33431	2
NR_125777	1183	973.087	0	0
NR_125740	1073	863.087	0	0
NR_126403	772	562.632	105.589	941.258
NR_046876	421	217.588	0	0
NR_126407	548	340.081	0	0
NR_117096	1615	1405.09	0	0
NR_046556	554	345.989	0	0
NR_126470	549	341.064	0	0
NR_122109	3014	2804.09	0.0464535	2.06383
NR_046606	430	226.036	0.558456	2
NR_126449	2390	2180.09	0	0
NR_126384	654	444.992	0.142387	1.00389
NR_126028	519	311.668	0	0
NR_126359	832	622.51	4.72734	46.626
NR_126418	892	682.414	13.6829	147.942
NR_125792	494	287.326	0	0
NR_126400	722	512.741	0	0
NR_125857	673	463.907	0	0
NR_130719	1163	953.087	0.728443	11
NR_110731	1817	1607.09	2.47421	63
NR_125752	1047	837.087	0	0
NR_104082	164	25.1888	0	0
NR_003260	3831	3621.09	1.90725	109.424
NR_033787	4467	4257.09	0.611353	41.2353
NR_024595	3567	3357.09	0.236131	12.5598
NR_125415	743	533.698	48.2379	407.895
NR_121620	1663	1453.09	0	0
NR_125388	3261	3051.09	0.0827448	4
NR_125386	4132	3922.09	1.2561	78.0558
NR_121621	528	320.463	0	0
NR_031615	112	17.8897	0	0
NR_031643	98	19.3541	0	0
NR_031645	105	18.4055	0	0
NR_030315	97	19.4403	0	0
NR_031614	88	19.3105	0	0
NR_030625	75	15.0093	0	0
NR_030306	97	19.4403	0	0
NR_030286	96	19.4933	0	0
NM_025031	679	469.878	0	0
NM_001256871	1593	1383.09	0	0
NM_001256873	1593	1383.09	0	0
NM_152460	2525	2315.09	0.558845	20.4985
NR_033149	9064	8854.09	2.87017e-09	4.0264e-07
NR_037892	958	748.365	0	0
NR_110880	702	492.79	0.465733	3.63634
NR_121581	960	750.363	0	0
NM_001294306	1885	1675.09	0.779175	20.6794
NR_039634	80	17.3568	0	0
NR_030220	90	19.5386	0	0
NR_001554	795	585.586	0	0
NR_030354	97	19.4403	0	0
NR_024121	561	352.887	0.894271	5
NR_026834	2241	2031.09	0	0
NR_030193	87	19.1362	0	0
NR_030203	87	19.1362	0	0
NR_120600	1994	1784.09	0	0
NR_030157	100	19.0796	0	0
NR_030380	97	19.4403	0	0
NR_030630	77	15.9421	0	0
NR_039815	88	19.3105	0	0
NR_015450	1749	1539.09	0	0
NR_002944	1354	1144.09	0.595071	10.7868
NR_046649	669	459.922	0	0
NR_024159	2434	2224.09	0.397066	13.992
NR_039636	74	14.5842	0	0
NR_110947	440	235.45	0.268063	1
NR_046633	433	228.856	1.66185	6.02585
NR_027318	3444	3234.09	0.0585574	3.00053
NR_030216	87	19.1362	0	0
NR_024468	3242	3032.09	0	0
NR_030221	90	19.5386	0	0
NR_046766	513	305.813	0	0
NR_046724	1847	1637.09	5.50691	142.838
NR_122034	1521	1311.09	2.46071	51.1159
NR_030393	96	19.4933	0	0
NR_030162	80	17.3568	0	0
NR_030277	96	19.4933	0	0
NR_030373	97	19.4403	0	0
NR_031650	106	18.3072	0	0
NR_030209	88	19.3105	0	0
NR_110569	1116	906.087	1.61272	23.1523
NR_031647	70	12.6888	0	0
NR_033874	810	600.556	4.83437	46
NR_046731	732	522.722	0.120744	1
NR_031595	75	15.0093	0	0
NR_036257	79	16.9118	0	0
NR_036173	80	17.3568	0	0
NR_021492	632	423.12	1.79	12
NR_110536	685	475.849	1.19374	9
NR_030227	100	19.0796	0	0
NR_030155	91	19.5934	0	0
NR_030392	78	16.4308	0	0
NR_030181	98	19.3541	0	0
NR_046721	3218	3008.09	0.160885	7.66782
NR_031682	83	18.3602	0	0
NR_029962	91	19.5934	0	0
NR_030371	99	19.225	0	0
NR_046571	1492	1282.09	0	0
NR_029409	1024	814.087	2.71978	35.0807
NR_015447	2261	2051.09	5.3767	174.729
NR_102711	844	634.482	0.397902	4
NR_027433	2129	1919.09	0	0
NR_030388	96	19.4933	0	0
NR_039615	78	16.4308	0	0
NR_024009	1532	1322.09	1.05049	22.0047
NR_030212	90	19.5386	0	0
NR_030266	80	17.3568	0	0
NR_024385	1562	1352.09	0	0
NR_024620	1262	1052.09	0	0
NR_047031	701	491.794	0.385011	3
NR_036504	1414	1204.09	22.6294	431.714
NR_046564	802	592.576	0.21302	2
NR_125754	443	238.291	1.35703	5.12344
NR_110948	263	82.534	0	0
NR_031723	48	8.86678	0	0
NR_030222	87	19.1362	0	0
NR_126362	563	354.86	0.35572	2
NR_036539	1161	951.087	2.08963	31.4886
NR_002211	2872	2662.09	0.175894	7.41889
NR_110949	200	41.3602	0	0
NR_030631	83	18.3602	0	0
NR_030207	85	18.7938	0	0
NR_120599	2104	1894.09	0.352663	10.5834
NR_125757	429	225.096	0	0
NR_030186	87	19.1362	0	0
NR_121586	1109	899.087	3.21356	45.7775
NR_103768	620	411.205	4.87864	31.785
NM_001309242	9576	9366.09	32.7873	4865.51
NR_126055	5995	5785.09	0	0
NR_110312	3891	3681.09	0	0
NR_132103	3100	2890.09	11.1973	512.732
NR_132104	2627	2417.09	4.15011	158.934
NR_132119	2947	2737.09	15.0975	654.723
NR_130761	3503	3293.09	0.930051	48.526
NR_103522	2287	2077.09	0.121066	3.98422
NR_109775	455	249.742	1.26361	5
NR_103996	2086	1876.09	0	0
NR_103995	1892	1682.09	0	0
NR_028058	2332	2122.09	9.66004	324.793
NR_003614	639	430.074	2.30548	15.7097
NR_002217	1738	1528.09	9.15325	221.609
NR_027775	1330	1120.09	5.42326	96.2446
NR_130940	668	458.926	19.6924	143.188
NR_027777	1103	893.087	0.615091	8.70357
NR_073465	4054	3844.09	3.29958e-07	2.00963e-05
NR_036103	80	17.3568	0	0
NR_037503	110	18.0054	0	0
NR_039718	89	19.4486	0	0
NR_049858	62	9.01138	0	0
NR_024577	2386	2176.09	0	0
NR_037566	2334	2124.09	1.37797	46.3744
NR_024494	1428	1218.09	1.0283	19.8456
NR_132360	1176	966.087	0.281318	4.30605
NM_001291380	2163	1953.09	0	0
NR_104195	732	522.722	0	0
NR_002557	1479	1269.09	4.22455	84.9447
NR_002556	1479	1269.09	0	0
NR_033906	1278	1068.09	0	0
NR_015375	928	718.38	0	0
NR_049850	59	7.69954	0	0
NR_111945	2214	2004.09	0	0
NR_040106	746	536.69	0	0
NR_111947	2214	2004.09	0	0
