Name	Length	EffectiveLength	TPM	NumReads
NR_039794	76	15.4769	0	0
NR_030280	96	21.8305	0	0
NR_030626	56	6.96726	0	0
NR_030641	94	21.72	0	0
NR_030322	95	21.7869	0	0
NR_031635	90	21.033	0	0
NR_031683	72	13.4437	0	0
NR_036140	84	19.1502	0	0
NR_049832	65	9.95835	0	0
NR_030279	68	11.3427	0	0
NR_030340	95	21.7869	0	0
NR_030374	94	21.72	0	0
NR_126517	909	692.424	0	0
NR_002954	147	19.102	0	0
NR_030342	67	10.8427	0	0
NR_031685	78	16.4194	0	0
NR_033926	2652	2435.09	8.7371	321.291
NR_130727	3613	3396.09	0.0398566	2.04407
NR_130768	1392	1175.09	0.780394	13.8485
NR_130772	5345	5128.09	1.57246	121.773
NR_130771	5438	5221.09	1.75013e-09	1.3799e-07
NR_046619	448	235.986	0	0
NR_047025	868	651.466	0	0
NR_126560	2055	1838.09	0	0
NR_039667	83	18.7256	0	0
NR_003138	1980	1763.09	7.97511	212.338
NR_026808	3281	3064.09	5.45546	252.435
NR_024277	1869	1652.09	2.92291	72.9232
NR_046820	764	547.621	0	0
NR_104158	399	190.11	0	0
NR_126441	734	517.695	3.30102	25.807
NR_024615	2264	2047.09	0	0
NR_027715	1839	1622.09	0.790113	19.3544
NR_026812	1502	1285.09	1.1427	22.1759
NR_024560	3024	2807.09	0	0
NR_046218	554	338.972	0	0
NR_003934	2426	2209.09	0.0902677	3.01136
NR_077215	1890	1673.09	0.0793582	2.00506
NR_120396	1243	1026.09	0	0
NR_027420	8205	7988.09	2.43504	293.742
NM_001287812	767	550.616	0.1208	1.00446
NM_153478	886	669.444	0	0
NM_001288707	1838	1621.09	1.56627	38.3433
NR_126421	928	711.405	0	0
NR_126515	604	388.342	0.0873147	0.512056
NR_027006	5153	4936.09	0	0
NR_130112	1132	915.091	3.42837	47.377
NR_130113	1037	820.091	0	0
NR_130114	1028	811.091	0.749812	9.18413
NR_130642	4883	4666.09	0	0
NR_130643	2216	1999.09	0	0
NR_130649	2502	2285.09	1.05956	36.5633
NR_130705	1034	817.091	1.41922	17.512
NR_130714	1508	1291.09	0	0
NR_130715	1781	1564.09	0.0846744	2
NR_130907	675	458.895	0	0
NR_130911	2189	1972.09	4.53702	135.118
NR_130976	4763	4546.09	1.46158	100.341
NR_130978	4771	4554.09	3.47324	238.865
NR_046097	2594	2377.09	4.65248	167.011
NR_104674	699	482.793	0	0
NR_046100	3469	3252.09	0	0
NR_033912	5249	5032.09	0.0131594	1
NR_033913	2702	2485.09	1.69631	63.6594
NR_029411	2712	2495.09	3.32521	125.291
NR_034078	619	403.199	4.92732	30.0017
NR_034079	616	400.225	18.8803	114.111
NR_034161	722	505.725	0	0
NR_109874	830	613.516	1.27006	11.7671
NR_029192	1262	1045.09	4.27767	67.5114
NR_038253	5762	5545.09	1.67364	140.148
NR_038254	5662	5445.09	0.291317	23.9544
NR_110246	582	366.567	0	0
NR_038255	5567	5350.09	1.22148e-06	9.86877e-05
NR_077227	4369	4152.09	0	0
NR_110247	579	363.601	0	0
NR_027089	1681	1464.09	0	0
NR_026658	917	700.416	4.34897	46
NR_040091	3213	2996.09	2.45343	111.005
NR_046289	538	323.252	0	0
NR_046288	588	372.505	0	0
NR_046290	535	320.305	3.51455	17
NR_036486	2130	1913.09	0	0
NR_034086	2160	1943.09	4.89042	143.501
NR_034133	2674	2457.09	0	0
NR_040095	1224	1007.09	0.199143	3.02865
NR_110255	3609	3392.09	0	0
NR_046114	3366	3149.09	0	0
NR_105008	666	449.928	0	0
NR_029393	2051	1834.09	0.0361063	1.00004
NR_110216	1196	979.091	0	0
NR_046116	2787	2570.09	0	0
NR_037585	730	513.705	0	0
NR_024102	609	393.287	0	0
NR_037586	724	507.721	0	0
NR_024453	1594	1377.09	2.6314	54.7224
NR_105056	1024	807.091	0	0
NR_036526	3218	3001.09	2.58566	117.184
NR_108080	1186	969.091	0.61507	9.0013
NR_036528	6930	6713.09	0.00504703	0.511652
NR_036529	5797	5580.09	0.0807948	6.80833
NR_110185	588	372.505	0	0
NR_047662	3982	3765.09	3.97036	225.747
NR_033841	2274	2057.09	32.6677	1014.82
NR_104132	629	413.13	0	0
NR_110730	1115	898.091	71.9897	976.352
NR_110744	2151	1934.09	0	0
NR_110803	694	477.813	10.9098	78.7213
NR_026847	2034	1817.09	0	0
NR_102752	1548	1331.09	14.5386	292.245
NR_110809	6113	5896.09	0	0
NR_033852	2737	2520.09	0.105386	4.01066
NR_002821	494	280.255	11.0978	46.9684
NR_038917	1436	1219.09	0	0
NR_110877	582	366.567	0	0
NR_024264	2987	2770.09	0	0
NR_024279	2732	2515.09	8.05437	305.915
NR_024280	2194	1977.09	0.0334933	1
NR_103772	1076	859.091	5.8585	76.0049
NR_040029	2582	2365.09	0	0
NR_024374	3514	3297.09	5.36091	266.922
NR_026682	1594	1377.09	5.0319	104.643
NR_026943	7181	6964.09	6.28604	661.085
NR_103852	685	468.853	0	0
NR_024452	1210	993.091	0.26672	4
NR_110930	1349	1132.09	1.15737	19.7864
NR_110931	1817	1600.09	0	0
NR_110932	1816	1599.09	0	0
NR_015445	1002	785.091	6.2838	74.5003
NR_024476	1714	1497.09	15.5656	351.909
NR_110939	1454	1237.09	0	0
NR_110943	545	330.118	0	0
NR_040034	2809	2592.09	0	0
NR_111907	4834	4617.09	2.96569	206.781
NR_111911	3780	3563.09	0	0
NR_024563	3895	3678.09	0	0
NR_024569	5001	4784.09	6.2366	450.571
NR_037597	3330	3113.09	0	0
NR_024623	1203	986.091	3.25964	48.5403
NR_003676	2661	2444.09	0	0
NR_026542	1469	1252.09	0	0
NR_026547	1045	828.091	0.799661	10
NR_026548	971	754.371	1.20051e-07	1.36762e-06
NR_111954	1448	1231.09	8.2009	152.464
NR_111955	1115	898.091	6.11075	82.8764
NR_111956	1204	987.091	0.670113	9.98898
NR_111957	1414	1197.09	11.4781	207.498
NR_111958	1359	1142.09	6.62544	114.27
NR_046245	520	305.594	0	0
NR_105013	300	104.216	0	0
NR_028348	655	438.977	0	0
NR_028349	652	435.989	0	0
NR_027145	3219	3002.09	0.0314772	1.42704
NR_026950	2371	2154.09	11.6182	377.937
NR_027060	2006	1789.09	0	0
NR_038967	2911	2694.09	17.1588	698.094
NR_027071	496	282.196	0	0
NR_027090	1600	1383.09	0	0
NR_027129	1139	922.091	6.65465	92.6648
NR_109916	1153	936.091	0.21222	3
NR_027314	2114	1897.09	0.0349805	1.00214
NR_109917	923	706.41	0	0
NR_120325	759	542.633	0	0
NR_120335	672	455.907	3.2775	22.5649
NR_120339	1949	1732.09	1.49136	39.0093
NR_120346	2139	1922.09	0.0344614	1.00028
NR_120353	542	327.177	0	0
NR_120362	660	443.954	0	0
NR_120367	2568	2351.09	0	0
NR_120378	575	359.658	2.08054	11.3001
NR_120379	1311	1094.09	0.390679	6.4549
NR_024442	1076	859.091	0	0
NR_120395	1224	1007.09	0	0
NR_120398	4071	3854.09	0.0515446	3
NR_120420	780	563.603	40.2301	342.406
NR_104616	459	246.478	0	0
NR_109909	1013	796.091	7.62124	91.623
NR_120423	1921	1704.09	1.8365	47.2607
NR_026897	2353	2136.09	0	0
NR_104658	821	604.539	0	0
NR_104659	579	363.601	0	0
NR_104673	476	262.835	0	0
NR_105024	475	261.871	0	0
NR_108030	610	394.276	0	0
NR_120434	1554	1337.09	0	0
NR_027084	3798	3581.09	0	0
NR_120444	1032	815.091	0	0
NR_046768	589	373.495	0	0
NR_120504	2258	2041.09	0	0
NR_120517	587	371.516	0.178241	1
NR_120523	512	297.781	0	0
NR_109911	1802	1585.09	0.514923	12.3257
NR_120551	1770	1553.09	0	0
NR_120552	1755	1538.09	0	0
NR_120554	477	263.799	0	0
NR_120555	437	225.553	0	0
NR_120568	501	287.044	1.61486	7
NR_120569	422	211.43	0	0
NR_120624	1014	797.091	0	0
NR_120625	509	294.851	0	0
NR_120634	3470	3253.09	11.0472	542.705
NR_120635	2270	2053.09	0	0
NR_110056	498	284.137	2.24487	9.63243
NR_120660	4865	4648.09	0.489854	34.384
NR_120662	940	723.399	3.93618	43
NR_120669	674	457.899	0	0
NR_120670	2667	2450.09	0	0
NR_121185	950	733.388	0	0
NR_121186	793	576.58	2.35377	20.4946
NR_121187	585	369.536	0	0
NR_121565	3645	3428.09	2.15905	111.771
NR_036573	3154	2937.09	12.9472	574.259
NR_033930	2229	2012.09	0	0
NR_121602	4837	4620.09	0	0
NR_121606	440	228.388	0	0
NR_110214	1233	1016.09	0	0
NR_028335	576	360.644	2.20337	12
NR_121624	576	360.644	0	0
NR_121626	449	236.937	0	0
NR_028340	734	517.695	0.235032	1.83745
NR_121651	571	355.71	0	0
NR_121657	703	486.784	0.272068	2
NR_121660	902	685.431	0	0
NR_121667	643	427.04	6.82289	44
NR_121668	834	617.512	0	0
NR_121677	1576	1359.09	0	0
NR_122043	2031	1814.09	0	0
NR_026874	1506	1289.09	0	0
NR_122045	1446	1229.09	0.107753	2
NR_122122	1327	1110.09	0	0
NR_122123	1107	890.091	0	0
NR_110225	1424	1207.09	1.55867	28.4126
NR_110272	1167	950.091	0	0
NR_110479	4566	4349.09	1.41068	92.6492
NR_027033	4717	4500.09	0.43899	29.8327
NR_110497	704	487.782	0	0
NR_110504	2082	1865.09	0	0
NR_110514	1405	1188.09	14.5319	260.728
NR_109770	1196	979.091	0.356315	5.26834
NR_110278	1091	874.091	0	0
NR_125344	3226	3009.09	0	0
NR_038846	2181	1964.09	0	0
NR_033389	1929	1712.09	0.83793	21.6646
NR_125362	2096	1879.09	2.69772	76.5527
NR_125374	2148	1931.09	2.13031	62.1242
NR_125387	727	510.714	0	0
NR_125395	796	579.574	0.567415	4.96622
NR_110283	601	385.37	3.09299	18
NR_125426	621	405.183	0	0
NR_125429	2309	2092.09	1.40643	44.434
NR_125430	451	238.843	0	0
NR_125432	445	233.134	0	0
NR_125431	715	498.743	1.38763	10.4512
NR_125758	905	688.427	0	0
NR_125821	2086	1869.09	1.84259	52.0086
NR_125826	579	363.601	0	0
NR_125838	3811	3594.09	0	0
NR_125839	502	288.015	0	0
NR_125842	3168	2951.09	0	0
NR_125843	1011	794.091	2.76066	33.1054
NR_125847	545	330.118	0	0
NR_125851	1058	841.091	0	0
NR_125852	1201	984.091	0	0
NR_125853	399	190.11	0	0
NR_125858	762	545.627	0	0
NR_125859	847	630.5	0	0
NR_125864	2246	2029.09	0	0
NR_125867	525	310.495	0	0
NR_125874	804	587.564	0	0
NR_125878	544	329.135	0	0
NR_125879	1666	1449.09	2.15761	47.2155
NR_125881	597	381.405	0	0
NR_125882	2081	1864.09	0.781519	22
NR_125893	669	452.917	0	0
NR_125892	2386	2169.09	0.0610571	2
NR_125900	1725	1508.09	0	0
NR_125905	3353	3136.09	0	0
NR_027107	5306	5089.09	0	0
NR_033998	954	737.384	0	0
NR_125923	498	284.137	0	0
NR_046668	443	231.232	2.00463	7
NR_125943	657	440.968	0	0
NR_125947	1390	1173.09	0.564631	10.0026
NR_125953	677	460.883	1.84528	12.843
NR_034091	1562	1345.09	0.344612	7
NR_125958	649	433.004	1.37637	9
NR_046323	1998	1781.09	0	0
NR_034099	1058	841.091	0	0
NR_105040	497	283.167	0	0
NR_125965	1902	1685.09	0.234455	5.96621
NR_125975	1863	1646.09	0.28737	7.14351
NR_125976	1485	1268.09	0.422727	8.09518
NR_125979	641	425.052	0.78367	5.03027
NR_125982	563	347.827	0	0
NR_125984	415	204.912	0	0
NR_125987	359	154.017	0	0
NR_125993	332	130.659	0	0
NR_126003	435	223.668	0	0
NR_126004	2749	2532.09	2.06801	79.0766
NR_126007	571	355.71	0	0
NR_126022	990	773.353	7.76086	90.6365
NR_126023	946	729.393	4.05959	44.7156
NR_126025	4650	4433.09	0	0
NR_126047	2259	2042.09	0.444978	13.7224
NR_126050	522	307.554	1.64356	7.63347
NR_126054	574	358.672	0	0
NR_126062	2573	2356.09	5.32844	189.587
NR_038862	2162	1945.09	0	0
NR_026578	578	362.615	6.42488	35.1825
NR_126345	657	440.968	0	0
NR_126346	781	564.602	0	0
NR_126348	571	355.71	0	0
NR_126349	448	235.986	0	0
NR_126352	500	286.074	0	0
NR_126353	535	320.305	0	0
NR_126358	417	206.776	0	0
NR_126361	425	214.235	0	0
NR_126363	574	358.672	0	0
NR_126369	610	394.276	0	0
NR_126370	540	325.216	0	0
NR_126374	504	289.967	0	0
NR_126375	534	319.324	12.9839	62.6111
NR_036551	2305	2088.09	2.308	72.7781
NR_126380	431	219.889	0	0
NR_126382	579	363.601	0	0
NR_126383	631	415.114	0	0
NR_126385	391	182.778	0	0
NR_126397	536	321.287	0	0
NR_126401	518	303.639	0	0
NR_126410	507	292.899	0	0
NR_027093	2559	2342.09	0	0
NR_126411	2585	2368.09	2.56618	91.77
NR_126413	450	237.89	0	0
NR_126412	570	354.724	0	0
NR_126422	545	330.118	0	0
NR_126424	455	242.655	0	0
NR_105044	705	488.779	0	0
NR_109774	1460	1243.09	0	0
NR_024236	4492	4275.09	0.943488	60.9112
NR_036475	895	678.436	0.0994632	1.01903
NR_126435	4672	4455.09	42.8645	2883.83
NR_126447	562	346.844	0	0
NR_126518	888	671.443	0	0
NR_126519	797	580.572	0	0
NR_003142	345	141.808	31.1707	66.7517
NR_126561	1796	1579.09	0.0490095	1.1687
NR_038976	1995	1778.09	1.00553	27
NR_029410	1764	1547.09	5.83637	136.356
NR_109985	1702	1485.09	0.362418	8.1279
NR_109777	861	644.48	0	0
NR_103732	593	377.448	3.56307	20.3094
NR_103733	804	587.564	0	0
NR_038378	1978	1761.09	1.27196	33.8276
NR_036494	4307	4090.09	0.24468	15.1129
NR_027128	1850	1633.09	7.87444	194.199
NR_037871	777	560.608	0	0
NR_029405	3799	3582.09	9.49994	513.894
NR_104662	550	335.037	40.7411	206.13
NR_028339	3352	3135.09	0.0456779	2.16258
NR_104668	1662	1445.09	0	0
NR_037808	1019	802.091	0	0
NR_104157	517	302.662	0	0
NR_103825	4777	4560.09	0	0
NR_038839	1690	1473.09	0	0
NR_029406	2256	2039.09	3.88866	119.744
NR_038891	1416	1199.09	0	0
NR_033738	7771	7554.09	2.57201	293.407
NR_109945	385	177.315	0	0
NR_002193	2042	1825.09	0	0
NR_015382	2364	2147.09	11.5582	374.762
NR_003570	3743	3526.09	0	0
NR_130774	719	502.732	0	0
NR_130779	1557	1340.09	0	0
NR_046845	391	182.778	0	0
NR_047022	972	755.371	0	0
NR_130921	2014	1797.09	0	0
NR_130922	1996	1779.09	0	0
NR_130923	1975	1758.09	0	0
NR_130924	2325	2108.09	1.16249	37.0078
NR_130925	2028	1811.09	0.116484	3.18584
NR_130930	1845	1628.09	0	0
NR_130933	1802	1585.09	2.41021	57.6932
NR_103745	888	671.443	1.55488	15.766
NR_130967	3366	3149.09	0.0910932	4.33199
NR_038975	617	401.216	1.15532	7
NR_040013	1058	841.091	0.551111	7
NR_040084	1221	1004.09	0.73843	11.1969
NR_026933	2121	1904.09	0	0
NR_104345	1861	1644.09	0.153545	3.81223
NR_126480	1201	984.091	0.201869	3
NR_110543	1682	1465.09	8.92034	197.361
NR_120366	993	776.352	0.341182	4
NR_108022	1334	1117.09	0	0
NR_102743	1161	944.091	0	0
NR_126481	1021	804.091	0	0
NR_126330	1728	1511.09	0.0876443	2
NR_130773	816	599.544	0	0
NR_110418	830	613.516	0	0
NR_040583	2138	1921.09	14.4959	420.541
NR_110597	882	665.447	2.08973	21
NR_120506	1369	1152.09	0	0
NR_121673	1366	1149.09	2.54392	44.1442
NR_126355	869	652.465	0.854321	8.41771
NR_104133	1036	819.091	4.85732	60.0821
NR_110547	752	535.645	0.24725	2
NR_110822	1368	1151.09	0	0
NR_121669	597	381.405	0	0
NR_125739	2973	2756.09	4.96384	206.598
NR_126482	2066	1849.09	0	0
NR_047003	519	304.616	0	0
NR_103765	1019	802.091	0	0
NR_120309	767	550.616	0	0
NR_120590	974	757.369	0	0
NR_125774	737	520.689	0	0
NR_125425	682	465.862	0	0
NR_120534	1203	986.091	2.42871	36.1666
NR_120609	2884	2667.09	0.304545	12.2661
NR_110259	1147	930.091	0	0
NR_103707	2553	2336.09	1.19054	42
NR_121672	3031	2814.09	0.0768002	3.26374
NR_126365	1234	1017.09	0	0
NR_125803	843	626.505	18.9196	179
NR_120337	986	769.356	0	0
NR_126356	648	432.011	0	0
NR_120602	434	222.723	0	0
NR_126376	950	733.388	0	0
NR_126406	685	468.853	0	0
NR_120607	1321	1104.09	0	0
NR_126420	754	537.639	0	0
NR_125783	1040	823.091	0	0
NR_125776	1008	791.091	0	0
NR_046669	551	336.023	0	0
NR_126448	2564	2347.09	0	0
NR_126557	279	87.8837	0	0
NR_125777	1183	966.091	0.143894	2.09931
NR_125740	1073	856.091	0	0
NR_126403	772	555.611	5.19907	43.6226
NR_046876	421	210.497	0	0
NR_126407	548	333.071	0	0
NR_117096	1615	1398.09	0	0
NR_046556	554	338.972	0	0
NR_126470	549	334.053	0	0
NR_122109	3014	2797.09	0	0
NR_046606	430	218.945	0.604895	2
NR_126449	2390	2173.09	0	0
NR_126384	654	437.981	0	0
NR_126028	519	304.616	0	0
NR_126359	832	615.514	11.2633	104.693
NR_126418	892	675.439	27.3842	279.32
NR_125792	494	280.255	0	0
NR_126400	722	505.725	0	0
NR_125857	673	456.903	0	0
NR_130719	1163	946.091	0	0
NR_110731	1817	1600.09	1.94812	47.0735
NR_125752	1047	830.091	0	0
NR_104082	164	22.7891	0	0
NR_003260	3831	3614.09	2.31723	126.469
NR_033787	4467	4250.09	0.665249	42.6971
NR_024595	3567	3350.09	0.255452	12.9235
NR_125415	743	526.67	15.9217	126.632
NR_121620	1663	1446.09	0	0
NR_125388	3261	3044.09	0.0435067	2
NR_125386	4132	3915.09	0.911132	53.869
NR_121621	528	313.432	0	0
NR_031615	112	19.5505	0	0
NR_031643	98	21.8902	0	0
NR_031645	105	21.0191	0	0
NR_030315	97	21.8601	0	0
NR_031614	88	20.5327	0	0
NR_030625	75	14.9787	0	0
NR_030306	97	21.8601	0	0
NR_030286	96	21.8305	0	0
NM_025031	679	462.873	0	0
NM_001256871	1593	1376.09	0	0
NM_001256873	1593	1376.09	0	0
NM_152460	2525	2308.09	0	0
NR_033149	9064	8847.09	0	0
NR_037892	958	741.379	0	0
NR_110880	702	485.785	0.698624	5.12511
NR_121581	960	743.378	0	0
NM_001294306	1885	1668.09	1.29903	32.723
NR_039634	80	17.3891	0	0
NR_030220	90	21.033	0	0
NR_001554	795	578.576	0	0
NR_030354	97	21.8601	0	0
NR_024121	561	345.862	1.14877	6
NR_026834	2241	2024.09	0	0
NR_030193	87	20.2264	0	0
NR_030203	87	20.2264	0	0
NR_120600	1994	1777.09	0.161783	4.34168
NR_030157	100	21.8929	0	0
NR_030380	97	21.8601	0	0
NR_030630	77	15.9503	0	0
NR_039815	88	20.5327	0	0
NR_015450	1749	1532.09	0	0
NR_002944	1354	1137.09	1.58523	27.2209
NR_046649	669	452.917	0.438619	3
NR_024159	2434	2217.09	0.836717	28.0142
NR_039636	74	14.4615	0	0
NR_110947	440	228.388	0	0
NR_046633	433	221.778	1.19966	4.01785
NR_027318	3444	3227.09	0	0
NR_030216	87	20.2264	0	0
NR_024468	3242	3025.09	0	0
NR_030221	90	21.033	0	0
NR_046766	513	298.758	0	0
NR_046724	1847	1630.09	3.6834	90.6728
NR_122034	1521	1304.09	3.4668	68.2735
NR_030393	96	21.8305	0	0
NR_030162	80	17.3891	0	0
NR_030277	96	21.8305	0	0
NR_030373	97	21.8601	0	0
NR_031650	106	20.822	0	0
NR_030209	88	20.5327	0	0
NR_110569	1116	899.091	3.04087	41.2875
NR_031647	70	12.404	0	0
NR_033874	810	593.554	6.69384	60
NR_046731	732	515.7	0	0
NR_031595	75	14.9787	0	0
NR_036257	79	16.8997	0	0
NR_036173	80	17.3891	0	0
NR_021492	632	416.106	1.47584	9.27383
NR_110536	685	468.853	3.91595	27.7262
NR_030227	100	21.8929	0	0
NR_030155	91	21.2535	0	0
NR_030392	78	16.4194	0	0
NR_030181	98	21.8902	0	0
NR_046721	3218	3001.09	0.0971418	4.40252
NR_031682	83	18.7256	0	0
NR_029962	91	21.2535	0	0
NR_030371	99	21.913	0	0
NR_046571	1492	1275.09	0	0
NR_029409	1024	807.091	2.38956	29.1243
NR_015447	2261	2044.09	9.72362	300.154
NR_102711	844	627.504	0.633168	6
NR_027433	2129	1912.09	0	0
NR_030388	96	21.8305	0	0
NR_039615	78	16.4194	0	0
NR_024009	1532	1315.09	1.52463	30.2785
NR_030212	90	21.033	0	0
NR_030266	80	17.3891	0	0
NR_024385	1562	1345.09	0	0
NR_024620	1262	1045.09	0	0
NR_047031	701	484.787	0	0
NR_036504	1414	1197.09	27.8963	504.3
NR_046564	802	585.566	0	0
NR_125754	443	231.232	0	0
NR_110948	263	75.9752	0	0
NR_031723	48	9.30582	0	0
NR_030222	87	20.2264	0	0
NR_126362	563	347.827	0.19038	1
NR_036539	1161	944.091	2.10422	30
NR_002211	2872	2655.09	0.290461	11.6462
NR_110949	200	36.638	0	0
NR_030631	83	18.7256	0	0
NR_030207	85	19.5445	0	0
NR_120599	2104	1887.09	0.210759	6.00613
NR_125757	429	218.002	0	0
NR_030186	87	20.2264	0	0
NR_121586	1109	892.091	2.76307	37.2235
NR_103768	620	404.191	7.32288	44.6976
NM_001309242	9576	9359.09	61.7011	8720.53
NR_126055	5995	5778.09	0	0
NR_110312	3891	3674.09	0	0
NR_132103	3100	2883.09	13.0946	570.121
NR_132104	2627	2410.09	3.60739	131.293
NR_132119	2947	2730.09	9.72496	400.941
NR_130761	3503	3286.09	0	0
NR_103522	2287	2070.09	0	0
NR_109775	455	242.655	0	0
NR_103996	2086	1869.09	0	0
NR_103995	1892	1675.09	0	0
NR_028058	2332	2115.09	14.5128	463.551
NR_003614	639	423.062	2.22559	14.2188
NR_002217	1738	1521.09	10.2509	235.468
NR_027775	1330	1113.09	4.08238	68.6214
NR_130940	668	451.92	26.5614	181.271
NR_027777	1103	886.091	0.972273	13.0102
NR_073465	4054	3837.09	0.605204	35.0687
NR_036103	80	17.3891	0	0
NR_037503	110	19.9787	0	0
NR_039718	89	20.7987	0	0
NR_049858	62	8.93296	0	0
NR_024577	2386	2169.09	1.45691	47.723
NR_037566	2334	2117.09	0.341951	10.9325
NR_024494	1428	1211.09	2.06506	37.7682
NR_132360	1176	959.091	0.374643	5.42617
NM_001291380	2163	1946.09	0	0
NR_104195	732	515.7	0	0
NR_002557	1479	1262.09	6.04699	115.251
NR_002556	1479	1262.09	0.000151694	0.00289118
NR_033906	1278	1061.09	0	0
NR_015375	928	711.405	0	0
NR_049850	59	7.86459	0	0
NR_111945	2214	1997.09	0	0
NR_040106	746	529.659	0	0
NR_111947	2214	1997.09	0	0
NR_132339	2460	2243.09	1.39488	47.2497
NR_003365	1078	861.091	3.23666	42.0884
NR_003667	820	603.54	3.1357	28.5796
