Name	Length	EffectiveLength	TPM	NumReads
NR_039766	55	6.89877	0	0
NR_037436	97	17.294	0	0
NR_036243	76	15.7838	0	0
NR_028471	1060	865.513	0	0
NR_027251	1698	1503.51	3.18448	113.83
NR_047029	798	603.87	0	0
NR_047015	411	220.143	0	0
NR_046547	307	124.416	0	0
NR_039784	66	11.3466	0	0
NR_045529	4983	4788.51	0.893674	101.739
NR_110525	768	573.895	0	0
NR_037839	880	685.769	0	0
NR_003082	2070	1875.51	1.05519	47.05
NR_125932	1506	1311.51	0.160501	5.00449
NR_046262	5346	5151.51	6.46731	792.077
NR_024274	616	422.175	0	0
NR_037184	631	437.116	1.2648	13.144
NR_103717	2186	1991.51	0	0
NR_027080	1371	1176.51	0	0
NR_126347	779	584.886	0	0
NR_126360	311	127.893	0	0
NR_126379	715	520.948	0	0
NR_126377	2359	2164.51	0	0
NR_126390	3939	3744.51	0.377794	33.6325
NR_126392	618	424.163	0	0
NR_126452	1428	1233.51	0.432445	12.6819
NR_049849	60	8.67534	0	0
NR_049883	72	14.2086	0	0
NR_049882	78	16.4702	0	0
NR_027695	860	665.79	0.0631763	1
NR_125806	1095	900.513	0	0
NR_003945	8741	8546.51	38.8409	7892.01
NR_031690	77	16.1338	0	0
NR_030384	95	17.5505	0	0
NR_031735	80	17.0545	0	0
NR_030194	87	18.0703	0	0
NR_030590	79	16.782	0	0
NR_030307	96	17.4145	0	0
NR_039793	76	15.7838	0	0
NR_030337	96	17.4145	0	0
NR_036145	84	17.8749	0	0
NR_036143	84	17.8749	0	0
NR_031658	117	16.4951	0	0
NR_030363	98	17.172	0	0
NR_030356	94	17.6986	0	0
NR_031642	84	17.8749	0	0
NR_031708	84	17.8749	0	0
NR_030589	77	16.1338	0	0
NR_030581	79	16.782	0	0
NR_039659	55	6.89877	0	0
NR_031604	76	15.7838	0	0
NR_031746	49	8.66574	0	0
NR_030408	66	11.3466	0	0
NR_030309	75	15.4223	0	0
NR_031677	102	16.672	0	0
NR_030331	98	17.172	0	0
NR_030628	53	6.55712	0	0
NR_037442	65	10.9132	0	0
NR_030760	98	17.172	0	0
NR_039933	76	15.7838	0	0
NR_030289	79	16.782	0	0
NR_031715	47	9.04299	0	0
NR_031752	100	16.9119	0	0
NR_031667	86	18.0334	0	0
NR_030362	94	17.6986	0	0
NR_031646	86	18.0334	0	0
NR_030348	97	17.294	0	0
NR_030395	100	16.9119	4.57312	1.83871
NR_031710	79	16.782	0	0
NR_031624	116	16.4498	0	0
NR_039871	76	15.7838	0	0
NR_039794	76	15.7838	0	0
NR_030280	96	17.4145	0	0
NR_030626	56	7.1577	0	0
NR_030641	94	17.6986	0	0
NR_030322	95	17.5505	0	0
NR_031635	90	18.0375	0	0
NR_031683	72	14.2086	0	0
NR_036140	84	17.8749	0	0
NR_049832	65	10.9132	0	0
NR_030279	68	12.3014	0	0
NR_030340	95	17.5505	0	0
NR_030374	94	17.6986	0	0
NR_126517	909	714.75	0	0
NR_002954	147	21.0192	10.0056	5
NR_030342	67	11.8093	0	0
NR_031685	78	16.4702	0	0
NR_033926	2652	2457.51	6.67772	390.151
NR_130727	3613	3418.51	0	0
NR_130768	1392	1197.51	0	0
NR_130772	5345	5150.51	0.719424	88.0936
NR_130771	5438	5243.51	8.93783e-10	1.1142e-07
NR_046619	448	255.971	0	0
NR_047025	868	673.781	0	0
NR_126560	2055	1860.51	0	0
NR_039667	83	17.7049	0	0
NR_003138	1980	1785.51	3.01613	128.033
NR_026808	3281	3086.51	3.0415	223.185
NR_024277	1869	1674.51	1.11367	44.3357
NR_046820	764	569.897	0	0
NR_104158	399	208.674	0	0
NR_126441	734	539.925	2.62343	33.6754
NR_024615	2264	2069.51	0	0
NR_027715	1839	1644.51	0.531582	20.7834
NR_026812	1502	1307.51	2.32215	72.1849
NR_024560	3024	2829.51	0	0
NR_046218	554	360.495	0	0
NR_003934	2426	2231.51	0	0
NR_077215	1890	1695.51	0	0
NR_120396	1243	1048.51	0	0
NR_027420	8205	8010.51	1.39513	265.696
NM_001287812	767	572.895	0.524287	7.1409
NM_153478	886	691.765	0	0
NM_001288707	1838	1643.51	3.65033	142.631
NR_126421	928	733.736	0	0
NR_126515	604	410.234	0.0595692	0.580981
NR_027006	5153	4958.51	0	0
NR_130112	1132	937.513	2.22438	49.5786
NR_130113	1037	842.513	0	0
NR_130114	1028	833.513	1.41452	28.0306
NR_130642	4883	4688.51	0	0
NR_130643	2216	2021.51	0	0
NR_130649	2502	2307.51	0.78212	42.9068
NR_130705	1034	839.513	0.167395	3.34103
NR_130714	1508	1313.51	0	0
NR_130715	1781	1586.51	0.0795369	3
NR_130907	675	481.005	0	0
NR_130911	2189	1994.51	1.23217	58.4275
NR_130976	4763	4568.51	0.8404	91.2788
NR_130978	4771	4576.51	2.06595	224.783
NR_046097	2594	2399.51	3.91226	223.182
NR_104674	699	504.968	0	0
NR_046100	3469	3274.51	0	0
NR_033912	5249	5054.51	0.0249651	3
NR_033913	2702	2507.51	1.29197	77.0204
NR_029411	2712	2517.51	1.69581	101.498
NR_034078	619	425.16	6.19878	62.6566
NR_034079	616	422.175	8.68255	87.1463
NR_034161	722	527.94	0.159375	2.00038
NR_109874	830	635.832	0.506203	7.65201
NR_029192	1262	1067.51	2.11972	53.7972
NR_038253	5762	5567.51	0.521695	69.0537
NR_038254	5662	5467.51	1.03898e-06	0.000135053
NR_110246	582	388.331	0	0
NR_038255	5567	5372.51	0.476923	60.9164
NR_077227	4369	4174.51	0	0
NR_110247	579	385.348	0	0
NR_027089	1681	1486.51	0	0
NR_026658	917	722.744	2.38611	41
NR_040091	3213	3018.51	1.26343	90.6681
NR_046289	538	344.614	0	0
NR_046288	588	394.301	0.213299	1.99952
NR_046290	535	341.643	0	0
NR_036486	2130	1935.51	0	0
NR_034086	2160	1965.51	1.87991	87.846
NR_034133	2674	2479.51	0.40879	24.0977
NR_040095	1224	1029.51	0	0
NR_110255	3609	3414.51	0	0
NR_046114	3366	3171.51	0	0
NR_105008	666	472.024	0	0
NR_029393	2051	1856.51	0	0
NR_110216	1196	1001.51	0	0
NR_046116	2787	2592.51	0	0
NR_037585	730	535.93	0	0
NR_024102	609	415.214	0	0
NR_037586	724	529.937	0	0
NR_024453	1594	1399.51	2.11813	70.4756
NR_105056	1024	829.513	0	0
NR_036526	3218	3023.51	1.33843	96.2089
NR_108080	1186	991.513	0.0848443	2
NR_036528	6930	6735.51	0	0
NR_036529	5797	5602.51	0	0
NR_110185	588	394.301	0	0
NR_047662	3982	3787.51	2.65593	239.155
NR_033841	2274	2079.51	12.5812	622.002
NR_104132	629	435.122	0	0
NR_110730	1115	920.513	40.7272	891.299
NR_110744	2151	1956.51	0.497205	23.1274
NR_110803	694	499.974	5.43129	64.5594
NR_026847	2034	1839.51	0	0
NR_102752	1548	1353.51	8.20888	264.153
NR_110809	6113	5918.51	0	0
NR_033852	2737	2542.51	0.172131	10.4048
NR_002821	494	301.07	13.1048	93.8011
NR_038917	1436	1241.51	0	0
NR_110877	582	388.331	0	0
NR_024264	2987	2792.51	0	0
NR_024279	2732	2537.51	8.4533	509.968
NR_024280	2194	1999.51	0.168289	8
NR_103772	1076	881.513	1.58654	33.2498
NR_040029	2582	2387.51	0	0
NR_024374	3514	3319.51	3.56082	281.017
NR_026682	1594	1399.51	3.42381	113.919
NR_026943	7181	6986.51	4.08801	679.019
NR_103852	685	490.985	0	0
NR_024452	1210	1015.51	0	0
NR_110930	1349	1154.51	1.09446	30.0405
NR_110931	1817	1622.51	0	0
NR_110932	1816	1621.51	0	0
NR_015445	1002	807.513	4.14306	79.539
NR_024476	1714	1519.51	9.16518	331.096
NR_110939	1454	1259.51	0	0
NR_110943	545	351.559	0	0
NR_040034	2809	2614.51	0	0
NR_111907	4834	4639.51	1.25254	138.157
NR_111911	3780	3585.51	0	0
NR_024563	3895	3700.51	0	0
NR_024569	5001	4806.51	2.54736	291.092
NR_037597	3330	3135.51	0.0403156	3.00532
NR_024623	1203	1008.51	1.91909	46.0136
NR_003676	2661	2466.51	0.0341065	2
NR_026542	1469	1274.51	0	0
NR_026547	1045	850.513	1.05919	21.4172
NR_026548	971	776.713	1.01283	18.7028
NR_111954	1448	1253.51	4.64068	138.299
NR_111955	1115	920.513	1.26414	27.6653
NR_111956	1204	1009.51	0.584716	14.0335
NR_111957	1414	1219.51	8.72844	253.065
NR_111958	1359	1164.51	5.71863	158.324
NR_046245	520	326.783	0	0
NR_105013	300	118.394	0	0
NR_028348	655	461.048	0	0
NR_028349	652	458.055	0	0
NR_027145	3219	3024.51	0.0194667	1.39977
NR_026950	2371	2176.51	5.84206	302.299
NR_027060	2006	1811.51	0	0
NR_038967	2911	2716.51	8.70304	562.072
NR_027071	496	303.044	0	0
NR_027090	1600	1405.51	0	0
NR_027129	1139	944.513	3.38515	76.0142
NR_109916	1153	958.513	0.356352	8.12056
NR_027314	2114	1919.51	0	0
NR_109917	923	728.739	0.175864	3.04689
NR_120325	759	564.904	0	0
NR_120335	672	478.013	0.741228	8.42365
NR_120339	1949	1754.51	0.289405	12.0718
NR_120346	2139	1944.51	0	0
NR_120353	542	348.582	0	0
NR_120362	660	466.034	0	0
NR_120367	2568	2373.51	0	0
NR_120378	575	381.372	2.28892	20.7533
NR_120379	1311	1116.51	0	0
NR_024442	1076	881.513	2.95377	61.9033
NR_120395	1224	1029.51	0	0
NR_120398	4071	3876.51	0.021701	2
NR_120420	780	585.885	131.061	1825.56
NR_104616	459	266.693	0	0
NR_109909	1013	818.513	4.71703	91.7916
NR_120423	1921	1726.51	1.72534	70.8198
NR_026897	2353	2158.51	0	0
NR_104658	821	626.843	0	0
NR_104659	579	385.348	0	0
NR_104673	476	283.35	0	0
NR_105024	475	282.369	0.148962	1
NR_108030	610	416.21	0	0
NR_120434	1554	1359.51	0	0
NR_027084	3798	3603.51	0	0
NR_120444	1032	837.513	0	0
NR_046768	589	395.297	0	0
NR_120504	2258	2063.51	0	0
NR_120517	587	393.304	0	0
NR_120523	512	318.868	0	0
NR_109911	1802	1607.51	0	0
NR_120551	1770	1575.51	0	0
NR_120552	1755	1560.51	0	0
NR_120554	477	284.332	0	0
NR_120555	437	245.268	0	0
NR_120568	501	307.985	0	0
NR_120569	422	230.733	0.182298	1
NR_120624	1014	819.513	0	0
NR_120625	509	315.903	0	0
NR_120634	3470	3275.51	5.29854	412.615
NR_120635	2270	2075.51	0	0
NR_110056	498	305.017	0.137901	1
NR_120660	4865	4670.51	0.248478	27.5906
NR_120662	940	745.73	2.53826	45.0015
NR_120669	674	480.007	0	0
NR_120670	2667	2472.51	0	0
NR_121185	950	755.724	0	0
NR_121186	793	598.874	0	0
NR_121187	585	391.315	0.322468	3
NR_121565	3645	3450.51	1.8865	154.757
NR_036573	3154	2959.51	4.88125	343.448
NR_033930	2229	2034.51	0.0620229	3
NR_121602	4837	4642.51	0	0
NR_121606	440	248.184	0	0
NR_110214	1233	1038.51	0	0
NR_028335	576	382.367	0.880037	8
NR_121624	576	382.367	0	0
NR_121626	449	256.946	0	0
NR_028340	734	539.925	0.233711	3
NR_121651	571	377.391	0	0
NR_121657	703	508.964	0.165285	2
NR_121660	902	707.753	0	0
NR_121667	643	449.083	13.1302	140.187
NR_121668	834	639.823	0	0
NR_121677	1576	1381.51	1.17168	38.4834
NR_122043	2031	1836.51	0	0
NR_026874	1506	1311.51	0	0
NR_122045	1446	1251.51	0	0
NR_122122	1327	1132.51	0	0
NR_122123	1107	912.513	0	0
NR_110225	1424	1229.51	2.08965	61.0824
NR_110272	1167	972.513	0	0
NR_110479	4566	4371.51	0.641239	66.6439
NR_027033	4717	4522.51	1.2281	132.045
NR_110497	704	509.963	0	0
NR_110504	2082	1887.51	0	0
NR_110514	1405	1210.51	9.73112	280.054
NR_109770	1196	1001.51	0.220802	5.25738
NR_110278	1091	896.513	0	0
NR_125344	3226	3031.51	0.339948	24.5008
NR_038846	2181	1986.51	0	0
NR_033389	1929	1734.51	0.0383264	1.58046
NR_125362	2096	1901.51	1.34269	60.6993
NR_125374	2148	1953.51	1.83861	85.3913
NR_125387	727	532.934	0	0
NR_125395	796	601.871	0	0
NR_110283	601	407.245	3.06634	29.6882
NR_125426	621	427.152	1.06169	10.7817
NR_125429	2309	2114.51	0.704338	35.4079
NR_125430	451	258.896	0.906477	5.57944
NR_125432	445	253.053	0	0
NR_125431	715	520.948	0	0
NR_125758	905	710.752	0	0
NR_125821	2086	1891.51	1.69982	76.4403
NR_125826	579	385.348	0	0
NR_125838	3811	3616.51	0.513102	44.1166
NR_125839	502	308.974	0	0
NR_125842	3168	2973.51	0.272088	19.2348
NR_125843	1011	816.513	3.15839	61.3109
NR_125847	545	351.559	0	0
NR_125851	1058	863.513	0	0
NR_125852	1201	1006.51	0.673564	16.1178
NR_125853	399	208.674	0	0
NR_125858	762	567.898	0.666596	9
NR_125859	847	652.803	0	0
NR_125864	2246	2051.51	0	0
NR_125867	525	331.734	0	0
NR_125874	804	609.867	0	0
NR_125878	544	350.567	0	0
NR_125879	1666	1471.51	1.7308	60.5508
NR_125881	597	403.262	0	0
NR_125882	2081	1886.51	0.223008	10.0021
NR_125893	669	475.017	0	0
NR_125892	2386	2191.51	0.0959659	5
NR_125900	1725	1530.51	0	0
NR_125905	3353	3158.51	0	0
NR_027107	5306	5111.51	0	0
NR_033998	954	759.723	0.276825	5
NR_125923	498	305.017	0	0
NR_046668	443	251.105	0	0
NR_125943	657	463.043	0	0
NR_125947	1390	1195.51	1.58399	45.0211
NR_125953	677	483	0.140685	1.61549
NR_034091	1562	1367.51	0.22147	7.20038
NR_125958	649	455.065	0	0
NR_046323	1998	1803.51	0	0
NR_034099	1058	863.513	0	0
NR_105040	497	304.031	0	0
NR_125965	1902	1707.51	0.140379	5.69869
NR_125975	1863	1668.51	0.177077	7.02426
NR_125976	1485	1290.51	0	0
NR_125979	641	447.088	0.0973156	1.03439
NR_125982	563	369.439	0	0
NR_125984	415	223.983	0	0
NR_125987	359	171.079	0	0
NR_125993	332	146.447	0	0
NR_126003	435	243.325	0.848822	4.91034
NR_126004	2749	2554.51	0.881313	53.5239
NR_126007	571	377.391	0	0
NR_126022	990	795.704	6.6936	126.625
NR_126023	946	751.728	4.14771	74.1273
NR_126025	4650	4455.51	0	0
NR_126047	2259	2064.51	0.294186	14.4394
NR_126050	522	328.763	0.916435	7.16298
NR_126054	574	380.377	0	0
NR_126062	2573	2378.51	5.65895	320
NR_038862	2162	1967.51	1.87148	87.5411
NR_026578	578	384.354	1.10452	10.0928
NR_126345	657	463.043	0	0
NR_126346	781	586.884	0.14334	2
NR_126348	571	377.391	0	0
NR_126349	448	255.971	0	0
NR_126352	500	306.995	0	0
NR_126353	535	341.643	0	0
NR_126358	417	225.905	0	0
NR_126361	425	233.628	0	0
NR_126363	574	380.377	0	0
NR_126369	610	416.21	0	0
NR_126370	540	346.598	0	0
NR_126374	504	310.953	0	0
NR_126375	534	340.652	5.02224	40.674
NR_036551	2305	2110.51	0	0
NR_126380	431	239.444	0	0
NR_126382	579	385.348	0	0
NR_126383	631	437.116	0	0
NR_126385	391	201.051	0.836846	4
NR_126397	536	342.633	0	0
NR_126401	518	324.802	0	0
NR_126410	507	313.92	0	0
NR_027093	2559	2364.51	0.0662453	3.72396
NR_126411	2585	2390.51	2.81726	160.113
NR_126413	450	257.922	0	0
NR_126412	570	376.396	0	0
NR_126422	545	351.559	0	0
NR_126424	455	262.79	0	0
NR_105044	705	510.961	0	0
NR_109774	1460	1265.51	0	0
NR_024236	4492	4297.51	0	0
NR_036475	895	700.757	0	0
NR_126435	4672	4477.51	37.7596	4019.52
NR_126447	562	368.445	8.32641	72.9356
NR_126518	888	693.763	0	0
NR_126519	797	602.871	0	0
NR_003142	345	158.225	23.7969	89.5167
NR_126561	1796	1601.51	0	0
NR_038976	1995	1800.51	0.39714	17
NR_029410	1764	1569.51	4.80319	179.227
NR_109985	1702	1507.51	0.221538	7.93995
NR_109777	861	666.789	0	0
NR_103732	593	399.279	0.312117	2.9628
NR_103733	804	609.867	0	0
NR_038378	1978	1783.51	0.835013	35.4062
NR_036494	4307	4112.51	0.0734548	7.18185
NR_027128	1850	1655.51	4.47157	175.996
NR_037871	777	582.888	0.85567	11.8577
NR_029405	3799	3604.51	6.37943	546.685
NR_104662	550	356.525	14.8482	125.855
NR_028339	3352	3157.51	0	0
NR_104668	1662	1467.51	0	0
NR_037808	1019	824.513	0.308681	6.05085
NR_104157	517	323.812	0	0
NR_103825	4777	4582.51	0.101145	11.0194
NR_038839	1690	1495.51	0	0
NR_029406	2256	2061.51	3.33264	163.336
NR_038891	1416	1221.51	0	0
NR_033738	7771	7576.51	1.36735	246.296
NR_109945	385	195.367	0	0
NR_002193	2042	1847.51	0	0
NR_015382	2364	2169.51	8.58718	442.917
NR_003570	3743	3548.51	0.581335	49.0435
NR_130774	719	524.944	0	0
NR_130779	1557	1362.51	0	0
NR_046845	391	201.051	0	0
NR_047022	972	777.713	0	0
NR_130921	2014	1819.51	0	0
NR_130922	1996	1801.51	0	0
NR_130923	1975	1780.51	0	0
NR_130924	2325	2130.51	0.104627	5.29952
NR_130925	2028	1833.51	0.155626	6.78384
NR_130930	1845	1650.51	0.152906	6
NR_130933	1802	1607.51	0	0
NR_103745	888	693.763	0.93298	15.3884
NR_130967	3366	3171.51	0	0
NR_038975	617	423.169	1.78916	18
NR_040013	1058	863.513	0	0
NR_040084	1221	1026.51	0.363691	8.87576
NR_026933	2121	1926.51	0	0
NR_104345	1861	1666.51	0	0
NR_126480	1201	1006.51	0	0
NR_110543	1682	1487.51	6.42893	227.357
NR_120366	993	798.702	0.210652	4
NR_108022	1334	1139.51	0.258386	7
NR_102743	1161	966.513	0	0
NR_126481	1021	826.513	0	0
NR_126330	1728	1533.51	0.164572	6
NR_130773	816	621.85	0	0
NR_110418	830	635.832	0	0
NR_040583	2138	1943.51	6.49276	300.003
NR_110597	882	687.769	1.2843	21
NR_120506	1369	1174.51	0	0
NR_121673	1366	1171.51	2.49154	69.3942
NR_126355	869	674.779	0.249339	4
NR_104133	1036	841.513	9.46831	189.427
NR_110547	752	557.91	0.150785	2
NR_110822	1368	1173.51	0	0
NR_121669	597	403.262	0	0
NR_125739	2973	2778.51	4.2019	277.567
NR_126482	2066	1871.51	0	0
NR_047003	519	325.793	0	0
NR_103765	1019	824.513	0	0
NR_120309	767	572.895	0	0
NR_120590	974	779.711	0	0
NR_125774	737	542.924	0	0
NR_125425	682	487.991	0.32529	3.77391
NR_120534	1203	1008.51	1.63413	39.1811
NR_120609	2884	2689.51	0.648357	41.4569
NR_110259	1147	952.513	0	0
NR_103707	2553	2358.51	1.46513	82.1527
NR_121672	3031	2836.51	0.212593	14.3365
NR_126365	1234	1039.51	0	0
NR_125803	843	648.807	14.5453	224.361
NR_120337	986	791.705	0.212514	4
NR_126356	648	454.069	0	0
NR_120602	434	242.355	0	0
NR_126376	950	755.724	0	0
NR_126406	685	490.985	0	0
NR_120607	1321	1126.51	0	0
NR_126420	754	559.909	0	0
NR_125783	1040	845.513	0	0
NR_125776	1008	813.513	0.206817	4
NR_046669	551	357.517	0	0
NR_126448	2564	2369.51	0	0
NR_126557	279	100.865	0	0
NR_125777	1183	988.513	0.220649	5.18554
NR_125740	1073	878.513	0.0478788	1
NR_126403	772	577.891	56.4282	775.266
NR_046876	421	229.768	0	0
NR_126407	548	354.538	0	0
NR_117096	1615	1420.51	0	0
NR_046556	554	360.495	0	0
NR_126470	549	355.532	0	0
NR_122109	3014	2819.51	0	0
NR_046606	430	238.472	0.176382	1
NR_126449	2390	2195.51	0	0
NR_126384	654	460.05	0	0
NR_126028	519	325.793	0.129107	1
NR_126359	832	637.828	1.38184	20.9541
NR_126418	892	697.76	7.63892	126.721
NR_125792	494	301.07	0.419126	3
NR_126400	722	527.94	0	0
NR_125857	673	479.01	0	0
NR_130719	1163	968.513	0.173718	4
NR_110731	1817	1622.51	1.50359	58
NR_125752	1047	852.513	0	0
NR_104082	164	26.29	0	0
NR_003260	3831	3636.51	0.996664	86.1674
NR_033787	4467	4272.51	0.423232	42.9904
NR_024595	3567	3372.51	0.455078	36.4878
NR_125415	743	548.918	39.0908	510.142
NR_121620	1663	1468.51	0	0
NR_125388	3261	3066.51	0.0274332	2
NR_125386	4132	3937.51	0.589659	55.1991
NR_121621	528	334.703	0	0
NR_031615	112	16.2716	0	0
NR_031643	98	17.172	0	0
NR_031645	105	16.4209	0	0
NR_030315	97	17.294	0	0
NR_031614	88	18.0837	0	0
NR_030625	75	15.4223	0	0
NR_030306	97	17.294	0	0
NR_030286	96	17.4145	0	0
NM_025031	679	484.996	0	0
NM_001256871	1593	1398.51	0	0
NM_001256873	1593	1398.51	0	0
NM_152460	2525	2330.51	0.233019	12.9107
NR_033149	9064	8869.51	0	0
NR_037892	958	763.721	0	0
NR_110880	702	507.966	0	0
NR_121581	960	765.72	0	0
NM_001294306	1885	1690.51	0.625864	25.154
NR_039634	80	17.0545	0	0
NR_030220	90	18.0375	0	0
NR_001554	795	600.872	0	0
NR_030354	97	17.294	0	0
NR_024121	561	367.45	0.34341	3
NR_026834	2241	2046.51	0	0
NR_030193	87	18.0703	0	0
NR_030203	87	18.0703	0	0
NR_120600	1994	1799.51	0	0
NR_030157	100	16.9119	0	0
NR_030380	97	17.294	0	0
NR_030630	77	16.1338	0	0
NR_039815	88	18.0837	0	0
NR_015450	1749	1554.51	0	0
NR_002944	1354	1159.51	0.649163	17.8953
NR_046649	669	475.017	0	0
NR_024159	2434	2239.51	0.531318	28.289
NR_039636	74	15.0436	0	0
NR_110947	440	248.184	0	0
NR_046633	433	241.385	0.524256	3.00859
NR_027318	3444	3249.51	0	0
NR_030216	87	18.0703	0	0
NR_024468	3242	3047.51	0	0
NR_030221	90	18.0375	0	0
NR_046766	513	319.856	0	0
NR_046724	1847	1652.51	2.64729	104.005
NR_122034	1521	1326.51	1.77609	56.0127
NR_030393	96	17.4145	0	0
NR_030162	80	17.0545	0	0
NR_030277	96	17.4145	0	0
NR_030373	97	17.294	0	0
NR_031650	106	16.3907	70.3644	27.4194
NR_030209	88	18.0837	0	0
NR_110569	1116	921.513	1.08016	23.6646
NR_031647	70	13.2611	0	0
NR_033874	810	615.858	5.3968	79.018
NR_046731	732	537.927	0.159516	2.04003
NR_031595	75	15.4223	0	0
NR_036257	79	16.782	0	0
NR_036173	80	17.0545	0	0
NR_021492	632	438.114	0.835701	8.70456
NR_110536	685	490.985	1.56975	18.3234
NR_030227	100	16.9119	0	0
NR_030155	91	18.0104	0	0
NR_030392	78	16.4702	0	0
NR_030181	98	17.172	0	0
NR_046721	3218	3023.51	0.0766386	5.50895
NR_031682	83	17.7049	0	0
NR_029962	91	18.0104	0	0
NR_030371	99	17.0407	0	0
NR_046571	1492	1297.51	0	0
NR_029409	1024	829.513	1.48468	29.2796
NR_015447	2261	2066.51	4.34803	213.619
NR_102711	844	649.806	0.841493	13
NR_027433	2129	1934.51	0	0
NR_030388	96	17.4145	0	0
NR_039615	78	16.4702	0	0
NR_024009	1532	1337.51	0.71421	22.7108
NR_030212	90	18.0375	0	0
NR_030266	80	17.0545	0	0
NR_024385	1562	1367.51	0	0
NR_024620	1262	1067.51	0.039402	1
NR_047031	701	506.967	0	0
NR_036504	1414	1219.51	13.6389	395.434
NR_046564	802	607.869	0.0691961	1
NR_125754	443	251.105	0	0
NR_110948	263	88.0567	0	0
NR_031723	48	9.19483	0	0
NR_030222	87	18.0703	0	0
NR_126362	563	369.439	0.227708	2
NR_036539	1161	966.513	0.914537	21.0144
NR_002211	2872	2677.51	0.385805	24.5589
NR_110949	200	43.9281	0	0
NR_030631	83	17.7049	0	0
NR_030207	85	17.9797	0	0
NR_120599	2104	1909.51	0.232682	10.5632
NR_125757	429	237.5	0	0
NR_030186	87	18.0703	0	0
NR_121586	1109	914.513	0.920394	20.0112
NR_103768	620	426.156	4.46473	45.2348
NM_001309242	9576	9381.51	35.1499	7839.82
NR_126055	5995	5800.51	0	0
NR_110312	3891	3696.51	0	0
NR_132103	3100	2905.51	7.61975	526.347
NR_132104	2627	2432.51	2.88353	166.758
NR_132119	2947	2752.51	6.29781	412.124
NR_130761	3503	3308.51	0	0
NR_103522	2287	2092.51	0.259418	12.9056
NR_109775	455	262.79	1.6006	10
NR_103996	2086	1891.51	0	0
NR_103995	1892	1697.51	0.187345	7.56073
NR_028058	2332	2137.51	7.9569	404.354
NR_003614	639	445.092	1.18902	12.582
NR_002217	1738	1543.51	8.59353	315.349
NR_027775	1330	1135.51	4.86074	131.221
NR_130940	668	474.02	12.8378	144.675
NR_027777	1103	908.513	0.800764	17.296
NR_073465	4054	3859.51	0.351181	32.2235
NR_036103	80	17.0545	0	0
NR_037503	110	16.2931	0	0
NR_039718	89	18.064	0	0
NR_049858	62	9.59694	0	0
NR_024577	2386	2191.51	0.178506	9.30047
NR_037566	2334	2139.51	2.52355	128.362
NR_024494	1428	1233.51	1.68735	49.4833
NR_132360	1176	981.513	0.137944	3.21889
NM_001291380	2163	1968.51	0	0
NR_104195	732	537.927	0.279547	3.57508
NR_002557	1479	1284.51	2.71572	82.9339
NR_002556	1479	1284.51	0	0
NR_033906	1278	1083.51	0	0
NR_015375	928	733.736	0	0
NR_049850	59	8.22934	0	0
NR_111945	2214	2019.51	0	0
NR_040106	746	551.914	0.0762113	1
