Name	Length	EffectiveLength	TPM	NumReads
NR_030356	94	20.13	0	0
NR_031642	84	17.8187	0	0
NR_031708	84	17.8187	0	0
NR_030589	77	16.2711	0	0
NR_030581	79	16.6993	0	0
NR_039659	55	11.201	0	0
NR_031604	76	16.0109	0	0
NR_031746	49	9.48558	0	0
NR_030408	66	13.6684	0	0
NR_030309	75	15.7403	0	0
NR_031677	102	14.3903	0	0
NR_030331	98	20.1392	0	0
NR_030628	53	10.5538	0	0
NR_037442	65	13.4159	0	0
NR_030760	98	20.1392	0	0
NR_039933	76	16.0109	0	0
NR_030289	79	16.6993	0	0
NR_031715	47	9.01307	0	0
NR_031752	100	17.1124	0	0
NR_031667	86	18.3423	0	0
NR_030362	94	20.13	0	0
NR_031646	86	18.3423	0	0
NR_030348	97	20.6269	0	0
NR_030395	100	17.1124	0	0
NR_031710	79	16.6993	0	0
NR_031624	116	12.5181	0	0
NR_039871	76	16.0109	0	0
NR_039794	76	16.0109	0	0
NR_030280	96	20.5646	0	0
NR_030626	56	11.4889	0	0
NR_030641	94	20.13	0	0
NR_030322	95	20.356	0	0
NR_031635	90	19.393	0	0
NR_031683	72	14.9923	0	0
NR_036140	84	17.8187	0	0
NR_049832	65	13.4159	0	0
NR_030279	68	14.2305	0	0
NR_030340	95	20.356	0	0
NR_030374	94	20.13	0	0
NR_126517	909	732.236	0	0
NR_002954	147	21.0125	0	0
NR_030342	67	13.9504	0	0
NR_031685	78	16.4995	0	0
NR_033926	2652	2475.11	2.17373	95.7094
NR_130727	3613	3436.11	0	0
NR_130768	1392	1215.11	0.0952948	2.05987
NR_130772	5345	5168.11	0.850705	78.2104
NR_130771	5438	5261.11	3.08711e-09	2.88924e-07
NR_046619	448	272.039	0	0
NR_047025	868	691.254	0	0
NR_126560	2055	1878.11	0.0935039	3.12396
NR_039667	83	17.5891	0	0
NR_003138	1980	1803.11	2.32062	74.4356
NR_026808	3281	3104.11	2.21816	122.485
NR_024277	1869	1692.11	2.49853	75.2085
NR_046820	764	587.291	0	0
NR_104158	399	223.847	0	0
NR_126441	734	557.304	0.827703	8.20577
NR_024615	2264	2087.11	0	0
NR_027715	1839	1662.11	0.305624	9.03652
NR_026812	1502	1325.11	1.03138	24.3122
NR_024560	3024	2847.11	0	0
NR_046218	554	377.479	0	0
NR_003934	2426	2249.11	0	0
NR_077215	1890	1713.11	0	0
NR_120396	1243	1066.11	0	0
NR_027420	8205	8028.11	3.11981	445.548
NM_001287812	767	590.291	0.0955641	1.00349
NM_153478	886	709.246	0	0
NM_001288707	1838	1661.11	0	0
NR_126421	928	751.226	0.105289	1.40704
NR_126515	604	427.403	0.127726	0.971118
NR_027006	5153	4976.11	0	0
NR_130112	1132	955.115	3.09327	52.5565
NR_130113	1037	860.115	0	0
NR_130114	1028	851.115	3.15986	47.8419
NR_130642	4883	4706.11	0	0
NR_130643	2216	2039.11	0	0
NR_130649	2502	2325.11	0.288441	11.9304
NR_130705	1034	857.115	0.658614	10.0421
NR_130714	1508	1331.11	0	0
NR_130715	1781	1604.11	0	0
NR_130907	675	498.347	0	0
NR_130911	2189	2012.11	1.05904	37.9068
NR_130976	4763	4586.11	2.22641	181.636
NR_130978	4771	4594.11	2.10879	172.341
NR_046097	2594	2417.11	0.224536	9.65463
NR_104674	699	522.327	0	0
NR_046100	3469	3292.11	0.0173488	1.01601
NR_033912	5249	5072.11	0.321407	29
NR_033913	2702	2525.11	0.111755	5.01999
NR_029411	2712	2535.11	2.06506	93.1287
NR_034078	619	442.389	4.31735	33.9761
NR_034079	616	439.392	10.002	78.1792
NR_034161	722	545.315	0	0
NR_109874	830	653.27	0	0
NR_029192	1262	1085.11	1.71812	33.1652
NR_038253	5762	5585.11	0.470911	46.7869
NR_038254	5662	5485.11	0.860107	83.925
NR_110246	582	405.426	0	0
NR_038255	5567	5390.11	8.67904e-08	8.32191e-06
NR_077227	4369	4192.11	0	0
NR_110247	579	402.43	0	0
NR_027089	1681	1504.11	0	0
NR_026658	917	740.234	2.50627	33.0027
NR_040091	3213	3036.11	0.849385	45.875
NR_046289	538	361.517	0	0
NR_046288	588	411.42	0.247865	1.81407
NR_046290	535	358.528	0.969904	6.18593
NR_036486	2130	1953.11	0	0
NR_034086	2160	1983.11	1.97557	69.6935
NR_034133	2674	2497.11	0	0
NR_040095	1224	1047.11	0	0
NR_110255	3609	3432.11	0	0
NR_046114	3366	3189.11	0	0
NR_105008	666	489.353	0	0
NR_029393	2051	1874.11	0	0
NR_110216	1196	1019.11	0	0
NR_046116	2787	2610.11	0	0
NR_037585	730	553.307	0	0
NR_024102	609	432.398	0	0
NR_037586	724	547.315	0	0
NR_024453	1594	1417.11	0.229811	5.79333
NR_105056	1024	847.115	0	0
NR_036526	3218	3041.11	0.685523	37.0858
NR_108080	1186	1009.11	0.612772	11
NR_036528	6930	6753.11	0.898635	107.954
NR_036529	5797	5620.11	0.494614	49.4498
NR_110185	588	411.42	0	0
NR_047662	3982	3805.11	0.833313	56.4065
NR_033841	2274	2097.11	5.178	193.169
NR_104132	629	452.379	0	0
NR_110730	1115	938.115	10.1839	169.951
NR_110744	2151	1974.11	0	0
NR_110803	694	517.332	2.19793	20.2272
NR_026847	2034	1857.11	0	0
NR_102752	1548	1371.11	8.07027	196.841
NR_110809	6113	5936.11	0	0
NR_033852	2737	2560.11	0.132691	6.04304
NR_002821	494	317.697	5.34274	30.1946
NR_038917	1436	1259.11	0	0
NR_110877	582	405.426	0	0
NR_024264	2987	2810.11	0	0
NR_024279	2732	2555.11	4.81729	218.961
NR_024280	2194	2017.11	0	0
NR_103772	1076	899.115	3.15197	50.414
NR_040029	2582	2405.11	0	0
NR_024374	3514	3337.11	0.848647	50.3792
NR_026682	1594	1417.11	0.397743	10.0268
NR_026943	7181	7004.11	3.19837	398.506
NR_103852	685	508.339	0	0
NR_024452	1210	1033.11	0.439612	8.07926
NR_110930	1349	1172.11	0.14453	3.01357
NR_110931	1817	1640.11	0	0
NR_110932	1816	1639.11	0.312758	9.11951
NR_015445	1002	825.115	1.18269	17.3595
NR_024476	1714	1537.11	8.2191	224.742
NR_110939	1454	1277.11	0	0
NR_110943	545	368.503	0.305096	2
NR_040034	2809	2632.11	0	0
NR_111907	4834	4657.11	0.408004	33.8014
NR_111911	3780	3603.11	0	0
NR_024563	3895	3718.11	0	0
NR_024569	5001	4824.11	4.72694	405.649
NR_037597	3330	3153.11	0.0891409	5
NR_024623	1203	1026.11	0.740779	13.5219
NR_003676	2661	2484.11	0.191617	8.46755
NR_026542	1469	1292.11	0	0
NR_026547	1045	868.115	0	0
NR_026548	971	794.215	0.0707797	1
NR_111954	1448	1271.11	4.303	97.2991
NR_111955	1115	938.115	3.80027	63.4196
NR_111956	1204	1027.11	0	0
NR_111957	1414	1237.11	8.23325	181.19
NR_111958	1359	1182.11	3.92228	82.4806
NR_046245	520	343.574	0	0
NR_105013	300	129.992	0	0
NR_028348	655	478.359	0	0
NR_028349	652	475.361	0	0
NR_027145	3219	3042.11	0	0
NR_026950	2371	2194.11	5.69688	222.356
NR_027060	2006	1829.11	0	0
NR_038967	2911	2734.11	4.5695	222.248
NR_027071	496	319.687	0	0
NR_027090	1600	1423.11	0	0
NR_027129	1139	962.115	1.75122	29.9724
NR_109916	1153	976.115	0	0
NR_027314	2114	1937.11	0.355921	12.2648
NR_109917	923	746.229	0	0
NR_120325	759	582.292	0	0
NR_120335	672	495.35	0	0
NR_120339	1949	1772.11	1.47855	46.6102
NR_120346	2139	1962.11	0	0
NR_120353	542	365.508	0	0
NR_120362	660	483.356	0	0
NR_120367	2568	2391.11	0	0
NR_120378	575	398.435	1.21466	8.60927
NR_120379	1311	1134.11	0.101716	2.05211
NR_024442	1076	899.115	0.12687	2.02921
NR_120395	1224	1047.11	0	0
NR_120398	4071	3894.11	0.0288714	2
NR_120420	780	603.288	1.80267	19.3461
NR_104616	459	282.931	0	0
NR_109909	1013	836.115	4.92687	73.2807
NR_120423	1921	1744.11	0.477157	14.8044
NR_026897	2353	2176.11	0	0
NR_104658	821	644.273	0	0
NR_104659	579	402.43	0	0
NR_104673	476	299.803	0	0
NR_105024	475	298.81	0	0
NR_108030	610	433.397	0	0
NR_120434	1554	1377.11	0	0
NR_027084	3798	3621.11	0	0
NR_120444	1032	855.115	0	0
NR_046768	589	412.419	0	0
NR_120504	2258	2081.11	0.108047	4
NR_120517	587	410.421	0.551248	4.02467
NR_120523	512	335.608	0	0
NR_109911	1802	1625.11	0	0
NR_120551	1770	1593.11	0	0
NR_120552	1755	1578.11	0	0
NR_120554	477	300.797	0	0
NR_120555	437	261.165	0	0
NR_120568	501	324.661	0.519443	3
NR_120569	422	246.385	0	0
NR_120624	1014	837.115	0	0
NR_120625	509	332.623	0	0
NR_120634	3470	3293.11	2.50016	146.463
NR_120635	2270	2093.11	0	0
NR_110056	498	321.677	0.349508	2
NR_120660	4865	4688.11	0.23668	19.7384
NR_120662	940	763.224	1.47313	20.0008
NR_120669	674	497.348	0	0
NR_120670	2667	2490.11	0	0
NR_121185	950	773.221	0	0
NR_121186	793	616.283	0	0
NR_121187	585	408.423	0.137637	1
NR_121565	3645	3468.11	1.45004	89.4596
NR_036573	3154	2977.11	1.3854	73.371
NR_033930	2229	2052.11	0.075148	2.74329
NR_121602	4837	4660.11	0	0
NR_121606	440	264.128	0	0
NR_110214	1233	1056.11	0	0
NR_028335	576	399.434	1.12588	8
NR_121624	576	399.434	0	0
NR_121626	449	273.029	0	0
NR_028340	734	557.304	0	0
NR_121651	571	394.442	0	0
NR_121657	703	526.325	0.106805	1
NR_121660	902	725.238	0	0
NR_121667	643	466.369	22.2992	185
NR_121668	834	657.268	0	0
NR_121677	1576	1399.11	0.0402222	1.00109
NR_122043	2031	1854.11	0	0
NR_026874	1506	1329.11	0	0
NR_122045	1446	1269.11	0	0
NR_122122	1327	1150.11	0	0
NR_122123	1107	930.115	0.49163	8.13445
NR_110225	1424	1247.11	1.73368	38.4617
NR_110272	1167	990.115	0	0
NR_110479	4566	4389.11	0.608685	47.5251
NR_027033	4717	4540.11	0	0
NR_110497	704	527.324	0	0
NR_110504	2082	1905.11	0	0
NR_110514	1405	1228.11	1.16981	25.5568
NR_109770	1196	1019.11	0	0
NR_110278	1091	914.115	0	0
NR_125344	3226	3049.11	0	0
NR_038846	2181	2004.11	0	0
NR_033389	1929	1752.11	0.460263	14.3457
NR_125362	2096	1919.11	0.544607	18.5925
NR_125374	2148	1971.11	0.514298	18.0335
NR_125387	727	550.311	0	0
NR_125395	796	619.282	0	0
NR_110283	601	424.405	0.264909	2
NR_125426	621	444.387	0	0
NR_125429	2309	2132.11	0.13734	5.20908
NR_125430	451	275.01	0	0
NR_125432	445	269.073	0	0
NR_125431	715	538.318	0.105582	1.01107
NR_125758	905	728.237	0	0
NR_125821	2086	1909.11	0.748398	25.4166
NR_125826	579	402.43	0	0
NR_125838	3811	3634.11	0	0
NR_125839	502	325.656	0	0
NR_125842	3168	2991.11	0	0
NR_125843	1011	834.115	2.71639	40.3061
NR_125847	545	368.503	0	0
NR_125851	1058	881.115	0.128249	2.0102
NR_125852	1201	1024.11	0	0
NR_125853	399	223.847	0	0
NR_125858	762	585.291	0.76836	8
NR_125859	847	670.263	0	0
NR_125864	2246	2069.11	0	0
NR_125867	525	348.557	0	0
NR_125874	804	627.281	0	0
NR_125878	544	367.504	0	0
NR_125879	1666	1489.11	0.399599	10.5854
NR_125881	597	420.411	0	0
NR_125882	2081	1904.11	0.17729	6.00525
NR_125893	669	492.352	0	0
NR_125892	2386	2209.11	0.0763396	3
NR_125900	1725	1548.11	0.502098	13.8275
NR_125905	3353	3176.11	0	0
NR_027107	5306	5129.11	0	0
NR_033998	954	777.221	0.144655	2
NR_125923	498	321.677	0.349508	2
NR_046668	443	267.097	0.210464	1
NR_125943	657	480.358	0	0
NR_125947	1390	1213.11	0.880726	19.0062
NR_125953	677	500.347	0.260985	2.32295
NR_034091	1562	1385.11	0	0
NR_125958	649	472.364	0.35731	3.00244
NR_046323	1998	1821.11	0	0
NR_034099	1058	881.115	0.127619	2.00033
NR_105040	497	320.682	0	0
NR_125965	1902	1725.11	0.17931	5.50269
NR_125975	1863	1686.11	0.193772	5.81208
NR_125976	1485	1308.11	0.456734	10.6283
NR_125979	641	464.37	0.505457	4.17543
NR_125982	563	386.456	0	0
NR_125984	415	239.507	0	0
NR_125987	359	185.097	0.303701	1
NR_125993	332	159.452	0	0
NR_126003	435	259.191	0.216883	1
NR_126004	2749	2572.11	0.420193	19.2261
NR_126007	571	394.442	0.142516	1
NR_126022	990	813.213	8.79945	127.296
NR_126023	946	769.221	5.811	79.5162
NR_126025	4650	4473.11	0	0
NR_126047	2259	2082.11	0.820509	30.3907
NR_126050	522	345.567	0.976035	6
NR_126054	574	397.437	0	0
NR_126062	2573	2396.11	4.01176	171
NR_038862	2162	1985.11	0	0
NR_026578	578	401.431	0.947576	6.76673
NR_126345	657	480.358	0	0
NR_126346	781	604.288	0	0
NR_126348	571	394.442	0	0
NR_126349	448	272.039	0	0
NR_126352	500	323.666	0	0
NR_126353	535	358.528	0	0
NR_126358	417	241.47	0	0
NR_126361	425	249.34	0	0
NR_126363	574	397.437	0	0
NR_126369	610	433.397	0	0
NR_126370	540	363.512	0	0
NR_126374	504	327.647	0	0
NR_126375	534	357.532	1.92795	12.2621
NR_036551	2305	2128.11	0.413596	15.6576
NR_126380	431	255.245	0	0
NR_126382	579	402.43	0	0
NR_126383	631	454.377	0	0
NR_126385	391	216.031	0.520427	2
NR_126397	536	359.524	0	0
NR_126401	518	341.582	0	0
NR_126410	507	330.632	0	0
NR_027093	2559	2382.11	0.0707955	3
NR_126411	2585	2408.11	2.46458	105.578
NR_126413	450	274.019	0	0
NR_126412	570	393.443	0	0
NR_126422	545	368.503	0	0
NR_126424	455	278.97	0	0
NR_105044	705	528.323	0	0
NR_109774	1460	1283.11	0	0
NR_024236	4492	4315.11	0	0
NR_036475	895	718.242	0.0817145	1.04406
NR_126435	4672	4495.11	12.1226	969.373
NR_126447	562	385.459	0.616039	4.22416
NR_126518	888	711.244	0	0
NR_126519	797	620.282	0.0906627	1.00039
NR_003142	345	171.731	14.1403	43.1978
NR_126561	1796	1619.11	0	0
NR_038976	1995	1818.11	0.185514	6
NR_029410	1764	1587.11	4.22102	119.173
NR_109985	1702	1525.11	0	0
NR_109777	861	684.26	0	0
NR_103732	593	416.414	0.680248	5.03902
NR_103733	804	627.281	0	0
NR_038378	1978	1801.11	0.680201	21.7937
NR_036494	4307	4130.11	0	0
NR_027128	1850	1673.11	2.34735	69.8644
NR_037871	777	600.289	3.25622	34.7718
NR_029405	3799	3622.11	2.19822	141.64
NR_104662	550	373.489	5.62742	37.3887
NR_028339	3352	3175.11	0.0354093	2
NR_104668	1662	1485.11	0	0
NR_037808	1019	842.115	0	0
NR_104157	517	340.586	0	0
NR_103825	4777	4600.11	0	0
NR_038839	1690	1513.11	0	0
NR_029406	2256	2079.11	1.22569	45.3327
NR_038891	1416	1239.11	0	0
NR_033738	7771	7594.11	0.627015	84.7049
NR_109945	385	210.19	0	0
NR_002193	2042	1865.11	0	0
NR_015382	2364	2187.11	4.13043	160.702
NR_003570	3743	3566.11	0.065394	4.14845
NR_130774	719	542.316	0	0
NR_130779	1557	1380.11	0	0
NR_046845	391	216.031	0	0
NR_047022	972	795.215	0	0
NR_130921	2014	1837.11	0	0
NR_130922	1996	1819.11	0	0
NR_130923	1975	1798.11	0	0
NR_130924	2325	2148.11	0.163957	6.26527
NR_130925	2028	1851.11	0.920552	30.3134
NR_130930	1845	1668.11	0	0
NR_130933	1802	1625.11	0.570703	16.4986
NR_103745	888	711.244	0.773761	9.78991
NR_130967	3366	3189.11	0.489783	27.786
NR_038975	617	440.391	0.638231	5
NR_040013	1058	881.115	0.127598	2
NR_040084	1221	1044.11	0.297481	5.52536
NR_026933	2121	1944.11	0.0289151	1
NR_104345	1861	1684.11	0.0244442	0.732319
NR_126480	1201	1024.11	0	0
NR_110543	1682	1505.11	3.58267	95.9244
NR_120366	993	816.213	0.275488	4
NR_108022	1334	1157.11	0.194326	4
NR_102743	1161	984.115	0	0
NR_126481	1021	844.115	0	0
NR_126330	1728	1551.11	0.144965	4
NR_130773	816	639.275	0	0
NR_110418	830	653.27	0	0
NR_040583	2138	1961.11	6.30683	220.022
NR_110597	882	705.246	1.67388	21
NR_120506	1369	1192.11	0	0
NR_121673	1366	1189.11	1.22131	25.8346
NR_126355	869	692.254	0.16241	2
NR_104133	1036	859.115	2.32674	35.5592
NR_110547	752	575.295	0.195428	2
NR_110822	1368	1191.11	0.0943894	2
NR_121669	597	420.411	0	0
NR_125739	2973	2796.11	1.31702	65.5091
NR_126482	2066	1889.11	0	0
NR_047003	519	342.577	0	0
NR_103765	1019	842.115	0	0
NR_120309	767	590.291	0	0
NR_120590	974	797.214	0	0
NR_125774	737	560.301	0	0
NR_125425	682	505.342	0	0
NR_120534	1203	1026.11	0.931566	17.0044
NR_120609	2884	2707.11	0.10449	5.03191
NR_110259	1147	970.115	0	0
NR_103707	2553	2376.11	0.0946323	4
NR_121672	3031	2854.11	0.0639906	3.24893
NR_126365	1234	1057.11	0	0
NR_125803	843	666.265	8.85756	104.982
NR_120337	986	809.214	0	0
NR_126356	648	471.365	0	0
NR_120602	434	258.204	0	0
NR_126376	950	773.221	0	0
NR_126406	685	508.339	0	0
NR_120607	1321	1144.11	0	0
NR_126420	754	577.294	0	0
NR_125783	1040	863.115	0	0
NR_125776	1008	831.115	0	0
NR_046669	551	374.487	0	0
NR_126448	2564	2387.11	0	0
NR_126557	279	111.396	0	0
NR_125777	1183	1006.11	0.224807	4.02356
NR_125740	1073	896.115	0.0627312	1
NR_126403	772	595.29	0.188977	2.0012
NR_046876	421	245.401	0	0
NR_126407	548	371.495	0	0
NR_117096	1615	1438.11	0	0
NR_046556	554	377.479	0	0
NR_126470	549	372.491	0.150914	1
NR_122109	3014	2837.11	0	0
NR_046606	430	254.26	0	0
NR_126449	2390	2213.11	0	0
NR_126384	654	477.36	0	0
NR_126028	519	342.577	0	0
NR_126359	832	655.268	0.262122	3.05545
NR_126418	892	715.244	4.95711	63.0718
NR_125792	494	317.697	0	0
NR_126400	722	545.315	0	0
NR_125857	673	496.349	0.673859	5.9499
NR_130719	1163	986.115	0	0
NR_110731	1817	1640.11	0.411295	12
NR_125752	1047	870.115	0	0
NR_104082	164	28.9481	0	0
NR_003260	3831	3654.11	1.25703	81.7109
NR_033787	4467	4290.11	0.509933	38.9166
NR_024595	3567	3390.11	0.0699734	4.21988
NR_125415	743	566.299	4.84762	48.8346
NR_121620	1663	1486.11	0	0
NR_125388	3261	3084.11	0.0729082	4
NR_125386	4132	3955.11	0.342773	24.1168
NR_121621	528	351.549	0	0
NR_031615	112	12.3037	0	0
NR_031643	98	20.1392	0	0
NR_031645	105	12.6612	0	0
NR_030315	97	20.6269	0	0
NR_031614	88	18.8719	0	0
NR_030625	75	15.7403	0	0
NR_030306	97	20.6269	0	0
NR_030286	96	20.5646	0	0
NM_025031	679	502.345	0.223808	2
NM_001256871	1593	1416.11	0.0692663	1.74491
NM_001256873	1593	1416.11	0	0
NM_152460	2525	2348.11	0.211658	8.8411
NR_033149	9064	8887.11	0	0
NR_037892	958	781.22	0	0
NR_110880	702	525.326	0	0
NR_121581	960	783.22	0	0
NM_001294306	1885	1708.11	0.893596	27.1526
NR_039634	80	16.9125	0	0
NR_030220	90	19.393	0	0
NR_001554	795	618.283	0	0
NR_030354	97	20.6269	0	0
NR_024121	561	384.462	0.292431	2
NR_026834	2241	2064.11	0	0
NR_030193	87	18.6035	0	0
NR_030203	87	18.6035	0	0
NR_120600	1994	1817.11	0.0367175	1.18688
NR_030157	100	17.1124	0	0
NR_030380	97	20.6269	0	0
NR_030630	77	16.2711	0	0
NR_039815	88	18.8719	0	0
NR_015450	1749	1572.11	0	0
NR_002944	1354	1177.11	1.00311	21.0049
NR_046649	669	492.352	0	0
NR_024159	2434	2257.11	0.149815	6.01535
NR_039636	74	15.471	0	0
NR_110947	440	264.128	0	0
NR_046633	433	257.217	0	0
NR_027318	3444	3267.11	0	0
NR_030216	87	18.6035	0	0
NR_024468	3242	3065.11	0	0
NR_030221	90	19.393	0	0
NR_046766	513	336.604	0	0
NR_046724	1847	1670.11	0.59579	17.7008
NR_122034	1521	1344.11	0.380692	9.10255
NR_030393	96	20.5646	0	0
NR_030162	80	16.9125	0	0
NR_030277	96	20.5646	0	0
NR_030373	97	20.6269	0	0
NR_031650	106	12.4367	0	0
NR_030209	88	18.8719	0	0
NR_110569	1116	939.115	0.407556	6.80861
NR_031647	70	14.6218	0	0
NR_033874	810	633.278	6.92384	78
NR_046731	732	555.306	0	0
NR_031595	75	15.7403	0	0
NR_036257	79	16.6993	0	0
NR_036173	80	16.9125	0	0
NR_021492	632	455.377	0.86412	7
NR_110536	685	508.339	0.552921	5
NR_030227	100	17.1124	0	0
NR_030155	91	19.5729	0	0
NR_030392	78	16.4995	0	0
NR_030181	98	20.1392	0	0
NR_046721	3218	3041.11	0.0807498	4.36845
NR_031682	83	17.5891	0	0
NR_029962	91	19.5729	0	0
NR_030371	99	18.8306	0	0
NR_046571	1492	1315.11	0	0
NR_029409	1024	847.115	2.20089	33.166
NR_015447	2261	2084.11	3.37159	125
NR_102711	844	667.265	0.505475	6
NR_027433	2129	1952.11	0	0
NR_030388	96	20.5646	0	0
NR_039615	78	16.4995	0	0
NR_024009	1532	1355.11	0.829661	20
NR_030212	90	19.393	0	0
NR_030266	80	16.9125	0	0
NR_024385	1562	1385.11	0	0
NR_024620	1262	1085.11	0.36299	7.00687
NR_047031	701	524.326	0.321637	3
NR_036504	1414	1237.11	7.42255	163.349
NR_046564	802	625.281	0.0899025	1
NR_125754	443	267.097	0	0
NR_110948	263	97.7732	0	0
NR_031723	48	9.24031	0	0
NR_030222	87	18.6035	0	0
NR_126362	563	386.456	0.727304	5
NR_036539	1161	984.115	0.171365	3
NR_002211	2872	2695.11	0.788168	37.7876
NR_110949	200	50.1993	0	0
NR_030631	83	17.5891	0	0
NR_030207	85	18.0779	0	0
NR_120599	2104	1927.11	0	0
NR_125757	429	253.276	0	0
NR_030186	87	18.6035	0	0
NR_121586	1109	932.115	1.37235	22.7555
NR_103768	620	443.388	5.34962	42.1949
NM_001309242	9576	9399.11	7.14328	1194.37
NR_126055	5995	5818.11	0	0
NR_110312	3891	3714.11	0	0
NR_132103	3100	2923.11	5.85452	304.432
NR_132104	2627	2450.11	1.62232	70.7094
NR_132119	2947	2770.11	3.45558	170.283
NR_130761	3503	3326.11	0.376589	22.2822
NR_103522	2287	2110.11	0.36989	13.8846
NR_109775	455	278.97	0	0
NR_103996	2086	1909.11	0	0
NR_103995	1892	1715.11	0.29549	9.0155
NR_028058	2332	2155.11	7.87743	302.001
NR_003614	639	462.371	2.57182	21.1536
NR_002217	1738	1561.11	7.54128	209.427
NR_027775	1330	1153.11	6.75894	138.645
NR_130940	668	491.352	8.51022	74.3852
NR_027777	1103	926.115	0.942933	15.5346
NR_073465	4054	3877.11	0	0
NR_036103	80	16.9125	0	0
NR_037503	110	12.2865	0	0
NR_039718	89	19.1475	0	0
NR_049858	62	12.7506	0	0
NR_024577	2386	2209.11	0	0
NR_037566	2334	2157.11	2.41255	92.5771
NR_024494	1428	1251.11	0.35553	7.91273
NR_132360	1176	999.115	0	0
NM_001291380	2163	1986.11	0	0
NR_104195	732	555.306	0	0
NR_002557	1479	1302.11	2.25011	52.1202
NR_002556	1479	1302.11	0	0
NR_033906	1278	1101.11	0	0
NR_015375	928	751.226	0	0
NR_049850	59	12.2136	0	0
NR_111945	2214	2037.11	0	0
NR_040106	746	569.298	0	0
NR_111947	2214	2037.11	0	0
NR_132339	2460	2283.11	0.149017	6.05223
