Name	Length	EffectiveLength	TPM	NumReads
NR_030307	96	20.275	0	0
NR_039793	76	15.9601	0	0
NR_030337	96	20.275	0	0
NR_036145	84	17.8155	0	0
NR_036143	84	17.8155	0	0
NR_031658	117	12.7368	0	0
NR_030363	98	19.8164	0	0
NR_030356	94	19.8938	0	0
NR_031642	84	17.8155	0	0
NR_031708	84	17.8155	0	0
NR_030589	77	16.1981	0	0
NR_030581	79	16.6499	0	0
NR_039659	55	11.2305	0	0
NR_031604	76	15.9601	0	0
NR_031746	49	9.66159	0	0
NR_030408	66	13.7782	0	0
NR_030309	75	15.7233	0	0
NR_031677	102	14.47	0	0
NR_030331	98	19.8164	0	0
NR_030628	53	10.7052	0	0
NR_037442	65	13.5423	0	0
NR_030760	98	19.8164	0	0
NR_039933	76	15.9601	0	0
NR_030289	79	16.6499	0	0
NR_031715	47	9.04423	0	0
NR_031752	100	16.8889	0	0
NR_031667	86	18.2316	0	0
NR_030362	94	19.8938	0	0
NR_031646	86	18.2316	0	0
NR_030348	97	20.3243	0	0
NR_030395	100	16.8889	0	0
NR_031710	79	16.6499	0	0
NR_031624	116	12.6207	0	0
NR_039871	76	15.9601	0	0
NR_039794	76	15.9601	0	0
NR_030280	96	20.275	0	0
NR_030626	56	11.5002	0	0
NR_030641	94	19.8938	0	0
NR_030322	95	20.0894	0	0
NR_031635	90	19.1018	0	0
NR_031683	72	15.1123	0	0
NR_036140	84	17.8155	0	0
NR_049832	65	13.5423	0	0
NR_030279	68	14.1396	0	0
NR_030340	95	20.0894	0	0
NR_030374	94	19.8938	0	0
NR_126517	909	733.219	0	0
NR_002954	147	21.0724	0	0
NR_030342	67	13.9617	0	0
NR_031685	78	16.4227	0	0
NR_033926	2652	2476.11	1.97804	93.9005
NR_130727	3613	3437.11	0	0
NR_130768	1392	1216.11	0	0
NR_130772	5345	5169.11	0.252497	25.0227
NR_130771	5438	5262.11	3.96017e-10	3.99518e-08
NR_046619	448	272.969	0	0
NR_047025	868	692.235	0	0
NR_126560	2055	1879.11	0	0
NR_039667	83	17.5803	0	0
NR_003138	1980	1804.11	4.69804	162.496
NR_026808	3281	3105.11	1.73931	103.542
NR_024277	1869	1693.11	0.875094	28.4055
NR_046820	764	588.269	0	0
NR_104158	399	224.69	0	0
NR_126441	734	558.279	0.526783	5.63826
NR_024615	2264	2088.11	0	0
NR_027715	1839	1663.11	0.229217	7.30855
NR_026812	1502	1326.11	1.50901	38.365
NR_024560	3024	2848.11	0	0
NR_046218	554	378.458	0	0
NR_003934	2426	2250.11	0.0700122	3.02023
NR_077215	1890	1714.11	0.274532	9.02182
NR_120396	1243	1067.11	0	0
NR_027420	8205	8029.11	1.64939	253.895
NM_001287812	767	591.267	0.0882174	1
NM_153478	886	710.231	0	0
NM_001288707	1838	1662.11	0.261819	8.34303
NR_126421	928	752.211	0	0
NR_126515	604	428.384	0.29154	2.39438
NR_027006	5153	4977.11	0	0
NR_130112	1132	956.114	1.27501	23.3714
NR_130113	1037	861.114	0	0
NR_130114	1028	852.114	1.74059	28.4351
NR_130642	4883	4707.11	0	0
NR_130643	2216	2040.11	0	0
NR_130649	2502	2326.11	0.284642	12.6938
NR_130705	1034	858.114	1.06967	17.5978
NR_130714	1508	1332.11	0	0
NR_130715	1781	1605.11	0	0
NR_130907	675	499.314	0	0
NR_130911	2189	2013.11	0.719484	27.7684
NR_130976	4763	4587.11	0.958186	84.2658
NR_130978	4771	4595.11	3.25522	286.773
NR_046097	2594	2418.11	0.30295	14.0446
NR_104674	699	523.3	0	0
NR_046100	3469	3293.11	0	0
NR_033912	5249	5073.11	0.0823888	8.01317
NR_033913	2702	2526.11	0.395531	19.1556
NR_029411	2712	2536.11	2.0708	100.686
NR_034078	619	443.367	4.51824	38.4056
NR_034079	616	440.37	6.70339	56.5944
NR_034161	722	546.285	0.28657	3.00131
NR_109874	830	654.245	0.219909	2.75832
NR_029192	1262	1086.11	2.41272	50.2393
NR_038253	5762	5586.11	1.02532	109.807
NR_038254	5662	5486.11	0.337899	35.5397
NR_110246	582	406.403	0	0
NR_038255	5567	5391.11	8.10089e-06	0.000837285
NR_077227	4369	4193.11	0	0
NR_110247	579	403.407	0	0
NR_027089	1681	1505.11	0	0
NR_026658	917	741.216	2.67486	38.0108
NR_040091	3213	3037.11	1.01301	58.9845
NR_046289	538	362.494	0.7697	5.34913
NR_046288	588	412.398	0	0
NR_046290	535	359.501	0.639654	4.40867
NR_036486	2130	1954.11	0	0
NR_034086	2160	1984.11	2.61191	99.3541
NR_034133	2674	2498.11	0	0
NR_040095	1224	1048.11	0.0497657	1
NR_110255	3609	3433.11	0	0
NR_046114	3366	3190.11	0	0
NR_105008	666	490.323	0	0
NR_029393	2051	1875.11	0	0
NR_110216	1196	1020.11	0	0
NR_046116	2787	2611.11	0	0
NR_037585	730	554.281	0	0
NR_024102	609	433.378	0	0
NR_037586	724	548.284	0	0
NR_024453	1594	1418.11	1.2012	32.6578
NR_105056	1024	848.114	0	0
NR_036526	3218	3042.11	1.00124	58.3948
NR_108080	1186	1010.11	0.361465	7
NR_036528	6930	6754.11	1.05951	137.193
NR_036529	5797	5621.11	0.177962	19.1783
NR_110185	588	412.398	0	0
NR_047662	3982	3806.11	0.805322	58.7642
NR_033841	2274	2098.11	5.06401	203.697
NR_104132	629	453.357	0	0
NR_110730	1115	939.114	24.168	435.131
NR_110744	2151	1975.11	0	0
NR_110803	694	518.303	2.04971	20.3675
NR_026847	2034	1858.11	0	0
NR_102752	1548	1372.11	8.42576	221.647
NR_110809	6113	5937.11	0	0
NR_033852	2737	2561.11	0.183545	9.01224
NR_002821	494	318.642	6.14864	37.5616
NR_038917	1436	1260.11	0	0
NR_110877	582	406.403	0	0
NR_024264	2987	2811.11	0	0
NR_024279	2732	2556.11	6.74731	330.653
NR_024280	2194	2018.11	0.025846	1
NR_103772	1076	900.114	3.73963	64.5339
NR_040029	2582	2406.11	0	0
NR_024374	3514	3338.11	1.81821	116.361
NR_026682	1594	1418.11	0.751366	20.4279
NR_026943	7181	7005.11	4.29235	576.464
NR_103852	685	509.308	0.102414	1
NR_024452	1210	1034.11	0.0504394	1
NR_110930	1349	1173.11	0.17801	4.00356
NR_110931	1817	1641.11	0.0426848	1.34299
NR_110932	1816	1640.11	0.0845001	2.65701
NR_015445	1002	826.114	0.544947	8.63089
NR_024476	1714	1538.11	11.0908	327.048
NR_110939	1454	1278.11	0	0
NR_110943	545	369.475	0	0
NR_040034	2809	2633.11	0	0
NR_111907	4834	4658.11	0.784836	70.0892
NR_111911	3780	3604.11	0	0
NR_024563	3895	3719.11	0	0
NR_024569	5001	4825.11	3.84715	355.884
NR_037597	3330	3154.11	0	0
NR_024623	1203	1027.11	1.63311	32.1585
NR_003676	2661	2485.11	0.10675	5.086
NR_026542	1469	1293.11	0	0
NR_026547	1045	869.114	0	0
NR_026548	971	795.204	0.459154	7
NR_111954	1448	1272.11	5.29983	129.256
NR_111955	1115	939.114	4.937	88.888
NR_111956	1204	1028.11	0.468059	9.22578
NR_111957	1414	1238.11	7.67259	182.123
NR_111958	1359	1183.11	3.56078	80.7669
NR_046245	520	344.546	0	0
NR_105013	300	130.503	0	0
NR_028348	655	479.333	0	0
NR_028349	652	476.336	0	0
NR_027145	3219	3043.11	0.0497678	2.90355
NR_026950	2371	2195.11	8.94804	376.571
NR_027060	2006	1830.11	0	0
NR_038967	2911	2735.11	8.51712	446.611
NR_027071	496	320.633	0	0
NR_027090	1600	1424.11	0	0
NR_027129	1139	963.114	1.79866	33.2114
NR_109916	1153	977.114	0.427054	8
NR_027314	2114	1938.11	0.121982	4.53248
NR_109917	923	747.214	0	0
NR_120325	759	583.271	0	0
NR_120335	672	496.318	0.420503	4.00121
NR_120339	1949	1773.11	0.925028	31.4451
NR_120346	2139	1963.11	0	0
NR_120353	542	366.481	0	0
NR_120362	660	484.329	0	0
NR_120367	2568	2392.11	0	0
NR_120378	575	399.414	1.6944	12.9748
NR_120379	1311	1135.11	0.168326	3.66314
NR_024442	1076	900.114	1.90755	32.9181
NR_120395	1224	1048.11	0	0
NR_120398	4071	3895.11	0.0401735	3
NR_120420	780	604.263	7.93149	91.8845
NR_104616	459	283.874	0	0
NR_109909	1013	837.114	5.66495	90.9164
NR_120423	1921	1745.11	0.669357	22.3946
NR_026897	2353	2177.11	0	0
NR_104658	821	645.246	0	0
NR_104659	579	403.407	0	0
NR_104673	476	300.749	0	0
NR_105024	475	299.755	0	0
NR_108030	610	434.377	0	0
NR_120434	1554	1378.11	0	0
NR_027084	3798	3622.11	0.029256	2.0316
NR_120444	1032	856.114	0	0
NR_046768	589	413.397	0	0
NR_120504	2258	2082.11	0.050103	2
NR_120517	587	411.399	0	0
NR_120523	512	336.569	0	0
NR_109911	1802	1626.11	0	0
NR_120551	1770	1594.11	0	0
NR_120552	1755	1579.11	0	0
NR_120554	477	301.743	0	0
NR_120555	437	262.09	0	0
NR_120568	501	325.615	0.320379	2
NR_120569	422	247.294	0	0
NR_120624	1014	838.114	0	0
NR_120625	509	333.581	0	0
NR_120634	3470	3294.11	1.94736	122.983
NR_120635	2270	2094.11	0	0
NR_110056	498	322.625	1.30795	8.09007
NR_120660	4865	4689.11	0.314317	28.2566
NR_120662	940	764.208	1.22857	18
NR_120669	674	498.315	0	0
NR_120670	2667	2491.11	0	0
NR_121185	950	774.207	0	0
NR_121186	793	617.258	0.134892	1.5963
NR_121187	585	409.4	0	0
NR_121565	3645	3469.11	1.43761	95.6141
NR_036573	3154	2978.11	3.74074	213.58
NR_033930	2229	2053.11	0.0373053	1.4684
NR_121602	4837	4661.11	0.0111905	1
NR_121606	440	265.055	0	0
NR_110214	1233	1057.11	0	0
NR_028335	576	400.412	1.43293	11
NR_121624	576	400.412	0	0
NR_121626	449	273.959	0	0
NR_028340	734	558.279	0.452016	4.83801
NR_121651	571	395.421	0	0
NR_121657	703	527.296	0.19784	2
NR_121660	902	726.221	0	0
NR_121667	643	467.342	6.25017	56
NR_121668	834	658.245	0	0
NR_121677	1576	1400.11	0.188064	5.04814
NR_122043	2031	1855.11	0	0
NR_026874	1506	1330.11	0	0
NR_122045	1446	1270.11	0	0
NR_122122	1327	1151.11	0.14991	3.30834
NR_122123	1107	931.114	0	0
NR_110225	1424	1248.11	2.33015	55.7571
NR_110272	1167	991.114	0	0
NR_110479	4566	4390.11	0.445687	37.5118
NR_027033	4717	4541.11	0.373669	32.5321
NR_110497	704	528.295	0	0
NR_110504	2082	1906.11	0	0
NR_110514	1405	1229.11	1.083	25.5201
NR_109770	1196	1020.11	0.681248	13.3234
NR_110278	1091	915.114	0.343543	6.02723
NR_125344	3226	3050.11	0	0
NR_038846	2181	2005.11	0	0
NR_033389	1929	1753.11	0.255038	8.57191
NR_125362	2096	1920.11	0.35215	12.9633
NR_125374	2148	1972.11	0.59393	22.4558
NR_125387	727	551.283	0	0
NR_125395	796	620.257	0.545226	6.4835
NR_110283	601	425.388	0.49047	4
NR_125426	621	445.364	0	0
NR_125429	2309	2133.11	0.12485	5.10582
NR_125430	451	275.941	0.189881	1.00452
NR_125432	445	269.999	0	0
NR_125431	715	539.287	0	0
NR_125758	905	729.221	0	0
NR_125821	2086	1910.11	0.658009	24.0964
NR_125826	579	403.407	0	0
NR_125838	3811	3635.11	0	0
NR_125839	502	326.61	0	0
NR_125842	3168	2992.11	0	0
NR_125843	1011	835.114	6.13466	98.2196
NR_125847	545	369.475	0	0
NR_125851	1058	882.114	0	0
NR_125852	1201	1025.11	0	0
NR_125853	399	224.69	0	0
NR_125858	762	586.27	0	0
NR_125859	847	671.241	0	0
NR_125864	2246	2070.11	0	0
NR_125867	525	349.531	0	0
NR_125874	804	628.251	0	0
NR_125878	544	368.477	0	0
NR_125879	1666	1490.11	0.140016	4
NR_125881	597	421.391	0	0
NR_125882	2081	1905.11	0.273914	10.0045
NR_125893	669	493.322	0	0
NR_125892	2386	2210.11	0.283771	12.0239
NR_125900	1725	1549.11	0	0
NR_125905	3353	3177.11	0	0
NR_027107	5306	5130.11	0	0
NR_033998	954	778.207	0.067026	1
NR_125923	498	322.625	0	0
NR_046668	443	268.02	0.77845	4
NR_125943	657	481.331	0	0
NR_125947	1390	1214.11	1.11763	26.0146
NR_125953	677	501.312	1.72723	16.6005
NR_034091	1562	1386.11	0.112891	3
NR_125958	649	473.338	0.110223	1.00025
NR_046323	1998	1822.11	0	0
NR_034099	1058	882.114	0.118287	2.00043
NR_105040	497	321.629	0	0
NR_125965	1902	1726.11	0	0
NR_125975	1863	1687.11	0.162031	5.24089
NR_125976	1485	1309.11	0.354987	8.90947
NR_125979	641	465.343	0.579888	5.17343
NR_125982	563	387.438	0	0
NR_125984	415	240.406	0	0
NR_125987	359	185.843	0	0
NR_125993	332	160.11	0	0
NR_126003	435	260.111	0	0
NR_126004	2749	2573.11	0.451799	22.2877
NR_126007	571	395.421	0	0
NR_126022	990	814.197	11.2286	175.274
NR_126023	946	770.207	7.90447	116.719
NR_126025	4650	4474.11	0	0
NR_126047	2259	2083.11	1.17152	46.7869
NR_126050	522	346.541	1.05361	7
NR_126054	574	398.416	0	0
NR_126062	2573	2397.11	2.48064	114.002
NR_038862	2162	1986.11	0	0
NR_026578	578	402.408	1.14956	8.86869
NR_126345	657	481.331	0	0
NR_126346	781	605.262	0	0
NR_126348	571	395.421	0.26382	2
NR_126349	448	272.969	0	0
NR_126352	500	324.619	0	0
NR_126353	535	359.501	0	0
NR_126358	417	242.372	0	0
NR_126361	425	250.247	0	0
NR_126363	574	398.416	0.13107	1.00116
NR_126369	610	434.377	0	0
NR_126370	540	364.487	0	0
NR_126374	504	328.601	0	0
NR_126375	534	358.504	4.37459	30.0672
NR_036551	2305	2129.11	0.708845	28.9342
NR_126380	431	256.16	0	0
NR_126382	579	403.407	0	0
NR_126383	631	455.353	0	0
NR_126385	391	216.869	0.240514	1
NR_126397	536	360.498	0	0
NR_126401	518	342.551	0	0
NR_126410	507	331.59	0	0
NR_027093	2559	2383.11	0	0
NR_126411	2585	2409.11	2.74207	126.648
NR_126413	450	274.949	0	0
NR_126412	570	394.424	0	0
NR_126422	545	369.475	0.282347	2
NR_126424	455	279.905	0.372736	2.0002
NR_105044	705	529.294	0	0
NR_109774	1460	1284.11	0	0
NR_024236	4492	4316.11	0	0
NR_036475	895	719.224	0	0
NR_126435	4672	4496.11	11.0022	948.374
NR_126447	562	386.44	0	0
NR_126518	888	712.23	0	0
NR_126519	797	621.256	0	0
NR_003142	345	172.439	16.5266	54.6361
NR_126561	1796	1620.11	0	0
NR_038976	1995	1819.11	0.114693	4
NR_029410	1764	1588.11	4.76246	145.002
NR_109985	1702	1526.11	0	0
NR_109777	861	685.237	0	0
NR_103732	593	417.395	3.16658	25.3395
NR_103733	804	628.251	0	0
NR_038378	1978	1802.11	0.435123	15.0334
NR_036494	4307	4131.11	0.0389679	3.08628
NR_027128	1850	1674.11	3.68474	118.264
NR_037871	777	601.263	1.02852	11.856
NR_029405	3799	3623.11	1.58177	109.872
NR_104662	550	374.464	0.284367	2.04151
NR_028339	3352	3176.11	0.0190829	1.16199
NR_104668	1662	1486.11	0	0
NR_037808	1019	843.114	0	0
NR_104157	517	341.553	0	0
NR_103825	4777	4601.11	0	0
NR_038839	1690	1514.11	0	0
NR_029406	2256	2080.11	1.65465	65.9866
NR_038891	1416	1240.11	0	0
NR_033738	7771	7595.11	0.884622	128.811
NR_109945	385	211.01	0	0
NR_002193	2042	1866.11	0	0
NR_015382	2364	2188.11	5.44589	228.455
NR_003570	3743	3567.11	0.0146297	1.00049
NR_130774	719	543.286	0	0
NR_130779	1557	1381.11	0	0
NR_046845	391	216.869	0	0
NR_047022	972	796.203	0	0
NR_130921	2014	1838.11	0	0
NR_130922	1996	1820.11	0	0
NR_130923	1975	1799.11	0	0
NR_130924	2325	2149.11	0.387501	15.9659
NR_130925	2028	1852.11	0.534129	18.966
NR_130930	1845	1669.11	0	0
NR_130933	1802	1626.11	0.360261	11.2313
NR_103745	888	712.23	1.03267	14.1008
NR_130967	3366	3190.11	0	0
NR_038975	617	441.369	2.71809	23
NR_040013	1058	882.114	0	0
NR_040084	1221	1045.11	0.47662	9.54987
NR_026933	2121	1945.11	0.049115	1.83156
NR_104345	1861	1685.11	0	0
NR_126480	1201	1025.11	0	0
NR_110543	1682	1506.11	5.59897	161.669
NR_120366	993	817.197	0.574452	9
NR_108022	1334	1158.11	0.180155	4
NR_102743	1161	985.114	0	0
NR_126481	1021	845.114	0	0
NR_126330	1728	1552.11	0.302453	9
NR_130773	816	640.249	0	0
NR_110418	830	654.245	0	0
NR_040583	2138	1962.11	6.73253	253.259
NR_110597	882	706.232	1.62485	22
NR_120506	1369	1193.11	0	0
NR_121673	1366	1190.11	0.501292	11.4378
NR_126355	869	693.235	0.150483	2
NR_104133	1036	860.114	2.15915	35.6041
NR_110547	752	576.272	0	0
NR_110822	1368	1192.11	0	0
NR_121669	597	421.391	0	0
NR_125739	2973	2797.11	1.40736	75.4706
NR_126482	2066	1890.11	0	0
NR_047003	519	343.549	0	0
NR_103765	1019	843.114	0	0
NR_120309	767	591.267	0	0
NR_120590	974	798.202	0	0
NR_125774	737	561.278	0	0
NR_125425	682	506.31	0	0
NR_120534	1203	1027.11	1.02454	20.1747
NR_120609	2884	2708.11	0.0785632	4.07894
NR_110259	1147	971.114	0	0
NR_103707	2553	2377.11	0.373024	17
NR_121672	3031	2855.11	0.019647	1.07543
NR_126365	1234	1058.11	0	0
NR_125803	843	667.242	16.0366	205.143
NR_120337	986	810.199	0	0
NR_126356	648	472.339	0	0
NR_120602	434	259.123	0	0
NR_126376	950	774.207	0	0
NR_126406	685	509.308	0	0
NR_120607	1321	1145.11	0	0
NR_126420	754	578.272	0.0902	1
NR_125783	1040	864.114	0	0
NR_125776	1008	832.114	0	0
NR_046669	551	375.462	0.277844	2
NR_126448	2564	2388.11	0	0
NR_126557	279	111.797	0.46656	1
NR_125777	1183	1007.11	0.103757	2.00336
NR_125740	1073	897.114	0	0
NR_126403	772	596.266	0	0
NR_046876	421	246.31	0	0
NR_126407	548	372.469	0	0
NR_117096	1615	1439.11	0	0
NR_046556	554	378.458	0	0
NR_126470	549	373.467	0	0
NR_122109	3014	2838.11	0.0738795	4.0199
NR_046606	430	255.173	0	0
NR_126449	2390	2214.11	0	0
NR_126384	654	478.334	0	0
NR_126028	519	343.549	0	0
NR_126359	832	656.245	1.6653	20.9518
NR_126418	892	716.226	8.78272	120.598
NR_125792	494	318.642	0.32739	2
NR_126400	722	546.285	0	0
NR_125857	673	497.317	0.449494	4.28567
NR_130719	1163	987.114	0.052841	1
NR_110731	1817	1641.11	0.731017	23
NR_125752	1047	871.114	0	0
NR_104082	164	28.9997	1.79864	1
NR_003260	3831	3655.11	0.743407	52.0942
NR_033787	4467	4291.11	0.71228	58.598
NR_024595	3567	3391.11	0	0
NR_125415	743	567.275	10.2594	111.577
NR_121620	1663	1487.11	0	0
NR_125388	3261	3085.11	0.0169252	1.00108
NR_125386	4132	3956.11	0.207442	15.7336
NR_121621	528	352.523	0	0
NR_031615	112	12.389	0	0
NR_031643	98	19.8164	0	0
NR_031645	105	12.8062	0	0
NR_030315	97	20.3243	0	0
NR_031614	88	18.6751	0	0
NR_030625	75	15.7233	0	0
NR_030306	97	20.3243	0	0
NR_030286	96	20.275	0	0
NM_025031	679	503.311	0	0
NM_001256871	1593	1417.11	0	0
NM_001256873	1593	1417.11	0	0
NM_152460	2525	2349.11	0	0
NR_033149	9064	8888.11	0.128814	21.95
NR_037892	958	782.206	0.0667336	1.00075
NR_110880	702	526.297	0.198215	2
NR_121581	960	784.206	0	0
NM_001294306	1885	1709.11	0.834543	27.3452
NR_039634	80	16.8794	0	0
NR_030220	90	19.1018	0	0
NR_001554	795	619.257	0.0842301	1
NR_030354	97	20.3243	0	0
NR_024121	561	385.442	1.35325	10
NR_026834	2241	2065.11	0	0
NR_030193	87	18.4506	0	0
NR_030203	87	18.4506	0	0
NR_120600	1994	1818.11	0.169687	5.91467
NR_030157	100	16.8889	0	0
NR_030380	97	20.3243	0	0
NR_030630	77	16.1981	0	0
NR_039815	88	18.6751	0	0
NR_015450	1749	1573.11	0	0
NR_002944	1354	1178.11	1.05448	23.8169
NR_046649	669	493.322	0.211465	2
NR_024159	2434	2258.11	0.300407	13.0052
NR_039636	74	15.5148	0	0
NR_110947	440	265.055	0	0
NR_046633	433	258.134	0.405618	2.00736
NR_027318	3444	3268.11	0	0
NR_030216	87	18.4506	0	0
NR_024468	3242	3066.11	0	0
NR_030221	90	19.1018	0	0
NR_046766	513	337.565	0	0
NR_046724	1847	1671.11	0.621556	19.9135
NR_122034	1521	1345.11	0.310685	8.01201
NR_030393	96	20.275	0	0
NR_030162	80	16.8794	0	0
NR_030277	96	20.275	0	0
NR_030373	97	20.3243	0	0
NR_031650	106	12.5506	37.7411	9.08114
NR_030209	88	18.6751	0	0
NR_110569	1116	940.114	1.01852	18.3575
NR_031647	70	14.6185	0	0
NR_033874	810	634.25	4.11203	50.0009
NR_046731	732	556.28	0	0
NR_031595	75	15.7233	0	0
NR_036257	79	16.6499	0	0
NR_036173	80	16.8794	0	0
NR_021492	632	456.352	1.15075	10.068
NR_110536	685	509.308	1.63166	15.932
NR_030227	100	16.8889	0	0
NR_030155	91	19.3003	0	0
NR_030392	78	16.4227	0	0
NR_030181	98	19.8164	0	0
NR_046721	3218	3042.11	0.135128	7.88102
NR_031682	83	17.5803	0	0
NR_029962	91	19.3003	0	0
NR_030371	99	18.5132	0	0
NR_046571	1492	1316.11	0	0
NR_029409	1024	848.114	2.04056	33.1791
NR_015447	2261	2085.11	6.40257	255.945
NR_102711	844	668.242	0.54639	7
NR_027433	2129	1953.11	0	0
NR_030388	96	20.275	0	0
NR_039615	78	16.4227	0	0
NR_024009	1532	1356.11	0.846184	22
NR_030212	90	19.1018	0	0
NR_030266	80	16.8794	0	0
NR_024385	1562	1386.11	0	0
NR_024620	1262	1086.11	0.146818	3.05715
NR_047031	701	525.298	0.404468	4.07335
NR_036504	1414	1238.11	7.20917	171.123
NR_046564	802	626.252	0.166579	2
NR_125754	443	268.02	0	0
NR_110948	263	98.1002	0	0
NR_031723	48	9.37594	0	0
NR_030222	87	18.4506	0	0
NR_126362	563	387.438	0.269257	2
NR_036539	1161	985.114	0.900121	17
NR_002211	2872	2696.11	0.329998	17.0573
NR_110949	200	50.3276	0	0
NR_030631	83	17.5803	0	0
NR_030207	85	18.0263	0	0
NR_120599	2104	1928.11	0	0
NR_125757	429	254.188	0	0
NR_030186	87	18.4506	0	0
NR_121586	1109	933.114	2.07368	37.097
NR_103768	620	444.366	5.21405	44.4199
NM_001309242	9576	9400.11	20.6736	3725.73
NR_126055	5995	5819.11	0	0
NR_110312	3891	3715.11	0	0
NR_132103	3100	2924.11	7.83641	439.312
NR_132104	2627	2451.11	1.7865	83.9515
NR_132119	2947	2771.11	4.73305	251.453
NR_130761	3503	3327.11	0.346702	22.115
NR_103522	2287	2111.11	0.319127	12.9163
NR_109775	455	279.905	0.186349	1
NR_103996	2086	1910.11	0	0
NR_103995	1892	1716.11	0.248062	8.16146
NR_028058	2332	2156.11	12.2643	506.962
NR_003614	639	463.344	3.58863	31.8783
NR_002217	1738	1562.11	7.50844	224.866
NR_027775	1330	1154.11	8.62574	190.856
NR_130940	668	492.322	11.1656	105.388
NR_027777	1103	927.114	0.705002	12.531
NR_073465	4054	3878.11	0	0
NR_036103	80	16.8794	0	0
NR_037503	110	12.3641	0	0
NR_039718	89	18.8923	0	0
NR_049858	62	12.821	0	0
NR_024577	2386	2210.11	0	0
NR_037566	2334	2158.11	2.3219	96.068
NR_024494	1428	1252.11	1.41295	33.9181
NR_132360	1176	1000.11	0.0558544	1.07095
NM_001291380	2163	1987.11	0	0
NR_104195	732	556.28	0.283893	3.02768
NR_002557	1479	1303.11	3.44964	86.1822
NR_002556	1479	1303.11	0	0
NR_033906	1278	1102.11	0	0
NR_015375	928	752.211	0	0
NR_049850	59	12.1432	0	0
