Name	Length	EffectiveLength	TPM	NumReads
NR_031735	80	17.7193	0	0
NR_030194	87	19.7919	0	0
NR_030590	79	17.4784	0	0
NR_030307	96	22.0252	0	0
NR_039793	76	16.645	0	0
NR_030337	96	22.0252	0	0
NR_036145	84	18.9246	0	0
NR_036143	84	18.9246	0	0
NR_031658	117	12.3401	0	0
NR_030363	98	21.5438	0	0
NR_030356	94	21.6373	0	0
NR_031642	84	18.9246	0	0
NR_031708	84	18.9246	0	0
NR_030589	77	16.9268	0	0
NR_030581	79	17.4784	0	0
NR_039659	55	11.3928	0	0
NR_031604	76	16.645	0	0
NR_031746	49	10.2395	0	0
NR_030408	66	14.0816	0	0
NR_030309	75	16.3844	0	0
NR_031677	102	14.6452	0	0
NR_030331	98	21.5438	0	0
NR_030628	53	11.0424	0	0
NR_037442	65	13.7881	0	0
NR_030760	98	21.5438	0	0
NR_039933	76	16.645	0	0
NR_030289	79	17.4784	0	0
NR_031715	47	9.61263	0	0
NR_031752	100	17.9052	0	0
NR_031667	86	19.4976	0	0
NR_030362	94	21.6373	0	0
NR_031646	86	19.4976	0	0
NR_030348	97	22.0968	0	0
NR_030395	100	17.9052	0	0
NR_031710	79	17.4784	0	0
NR_031624	116	12.1837	0	0
NR_039871	76	16.645	0	0
NR_039794	76	16.645	0	0
NR_030280	96	22.0252	0	0
NR_030626	56	11.6116	0	0
NR_030641	94	21.6373	0	0
NR_030322	95	21.8296	0	0
NR_031635	90	20.7492	0	0
NR_031683	72	15.5715	0	0
NR_036140	84	18.9246	0	0
NR_049832	65	13.7881	0	0
NR_030279	68	14.5983	0	0
NR_030340	95	21.8296	0	0
NR_030374	94	21.6373	0	0
NR_126517	909	742.094	0	0
NR_002954	147	21.4948	1.55173	1
NR_030342	67	14.3513	0	0
NR_031685	78	17.2187	0	0
NR_033926	2652	2484.93	0.783552	58.3759
NR_130727	3613	3445.93	0	0
NR_130768	1392	1224.93	0	0
NR_130772	5345	5177.93	0	0
NR_130771	5438	5270.93	0	0
NR_046619	448	281.612	0	0
NR_047025	868	701.149	0	0
NR_126560	2055	1887.93	0	0
NR_039667	83	18.6157	0	0
NR_003138	1980	1812.93	0.65012	35.3368
NR_026808	3281	3113.93	0.756911	70.6652
NR_024277	1869	1701.93	0.220867	11.27
NR_046820	764	597.21	0	0
NR_104158	399	232.957	0	0
NR_126441	734	567.228	0.295458	5.02463
NR_024615	2264	2096.93	0	0
NR_027715	1839	1671.93	0.563026	28.2227
NR_026812	1502	1334.93	1.40364	56.1782
NR_024560	3024	2856.93	0	0
NR_046218	554	387.392	0	0
NR_003934	2426	2258.93	0.0331452	2.24479
NR_077215	1890	1722.93	0.116252	6.00512
NR_120396	1243	1075.93	0	0
NR_027420	8205	8037.93	0.317625	76.5438
NM_001287812	767	600.209	0.111141	2
NM_153478	886	719.123	0	0
NM_001288707	1838	1670.93	0	0
NR_126421	928	761.07	0.17142	3.91145
NR_126515	604	437.343	0	0
NR_027006	5153	4985.93	0	0
NR_130112	1132	964.934	0.364299	10.5392
NR_130113	1037	869.934	0	0
NR_130114	1028	860.934	3.11718	80.4605
NR_130642	4883	4715.93	0	0
NR_130643	2216	2048.93	0	0
NR_130649	2502	2334.93	0.396961	27.789
NR_130705	1034	866.934	0.260145	6.76164
NR_130714	1508	1340.93	0	0
NR_130715	1781	1613.93	0.0206663	1
NR_130907	675	508.271	0	0
NR_130911	2189	2021.93	0.911756	55.2709
NR_130976	4763	4595.93	1.63058e-08	2.24681e-06
NR_130978	4771	4603.93	0.518098	71.5143
NR_046097	2594	2426.93	0.329839	24
NR_104674	699	532.255	0	0
NR_046100	3469	3301.93	0	0
NR_033912	5249	5081.93	0.00656326	1
NR_033913	2702	2534.93	0.092844	7.05621
NR_029411	2712	2544.93	1.32635	101.201
NR_034078	619	452.324	0.146746	1.99007
NR_034079	616	449.327	0.446124	6.00993
NR_034161	722	555.238	0.0608752	1.01338
NR_109874	830	663.186	0.219321	4.36081
NR_029192	1262	1094.93	0.668976	21.9609
NR_038253	5762	5594.93	1.08027	181.208
NR_038254	5662	5494.93	0.931523	153.464
NR_110246	582	415.364	0	0
NR_038255	5567	5399.93	0	0
NR_077227	4369	4201.93	0.00793779	1
NR_110247	579	412.367	0	0
NR_027089	1681	1513.93	0	0
NR_026658	917	750.083	0.400205	9
NR_040091	3213	3045.93	0.284724	26.0013
NR_046289	538	371.402	0.942857	10.4988
NR_046288	588	421.356	0	0
NR_046290	535	368.406	0.498055	5.50117
NR_036486	2130	1962.93	0	0
NR_034086	2160	1992.93	1.10038	65.7485
NR_034133	2674	2506.93	0	0
NR_040095	1224	1056.93	0	0
NR_110255	3609	3441.93	0	0
NR_046114	3366	3198.93	0	0
NR_105008	666	499.28	0	0
NR_029393	2051	1883.93	0	0
NR_110216	1196	1028.93	0	0
NR_046116	2787	2619.93	0	0
NR_037585	730	563.232	0	0
NR_024102	609	442.339	0	0
NR_037586	724	557.236	0	0
NR_024453	1594	1426.93	0.596787	25.5314
NR_105056	1024	856.934	0	0
NR_036526	3218	3050.93	0.24451	22.3656
NR_108080	1186	1018.93	0.294608	9
NR_036528	6930	6762.93	0.186623	37.8401
NR_036529	5797	5629.93	0	0
NR_110185	588	421.356	0	0
NR_047662	3982	3814.93	0.872692	99.8158
NR_033841	2274	2106.93	0.332443	21
NR_104132	629	462.314	0	0
NR_110730	1115	947.934	9.89371	281.183
NR_110744	2151	1983.93	0.0506301	3.01153
NR_110803	694	527.26	0.970177	15.3365
NR_026847	2034	1866.93	0	0
NR_102752	1548	1380.93	2.56991	106.4
NR_110809	6113	5945.93	0.0346424	6.17559
NR_033852	2737	2569.93	0.0129892	1.00082
NR_002821	494	327.475	5.42595	53.2728
NR_038917	1436	1268.93	0	0
NR_110877	582	415.364	0	0
NR_024264	2987	2819.93	0	0
NR_024279	2732	2564.93	2.87419	221.026
NR_024280	2194	2026.93	0.115188	7
NR_103772	1076	908.934	2.91314	79.3862
NR_040029	2582	2414.93	0	0
NR_024374	3514	3346.93	1.77597	178.211
NR_026682	1594	1426.93	0.172695	7.38815
NR_026943	7181	7013.93	0.704386	148.123
NR_103852	685	518.265	0.0643572	1
NR_024452	1210	1042.93	0.063962	2
NR_110930	1349	1181.93	0.142123	5.03626
NR_110931	1817	1649.93	0.0795982	3.9375
NR_110932	1816	1648.93	0.163085	8.0625
NR_015445	1002	834.934	0.244477	6.11986
NR_024476	1714	1546.93	0.430132	19.9492
NR_110939	1454	1286.93	0	0
NR_110943	545	378.398	0	0
NR_040034	2809	2641.93	0	0
NR_111907	4834	4666.93	0.383007	53.5907
NR_111911	3780	3612.93	0	0
NR_024563	3895	3727.93	0	0
NR_024569	5001	4833.93	0.404682	58.6498
NR_037597	3330	3162.93	0.0105453	1
NR_024623	1203	1035.93	0.0900928	2.79817
NR_003676	2661	2493.93	0.0802445	6
NR_026542	1469	1301.93	0	0
NR_026547	1045	877.934	0	0
NR_026548	971	804.042	0	0
NR_111954	1448	1280.93	0	0
NR_111955	1115	947.934	0	0
NR_111956	1204	1036.93	0.141429	4.39683
NR_111957	1414	1246.93	1.93683	72.408
NR_111958	1359	1191.93	1.30567	46.6592
NR_046245	520	353.425	0	0
NR_105013	300	137.005	0	0
NR_028348	655	488.291	0	0
NR_028349	652	485.295	0	0
NR_027145	3219	3051.93	0	0
NR_026950	2371	2203.93	2.01998	133.474
NR_027060	2006	1838.93	0	0
NR_038967	2911	2743.93	3.36244	276.617
NR_027071	496	329.471	0.676452	6.68198
NR_027090	1600	1432.93	0	0
NR_027129	1139	971.934	1.23253	35.9157
NR_109916	1153	985.934	0	0
NR_027314	2114	1946.93	0.0342826	2.00113
NR_109917	923	756.075	0	0
NR_120325	759	592.213	0	0
NR_120335	672	505.274	0.0686103	1.03936
NR_120339	1949	1781.93	0.143795	7.68224
NR_120346	2139	1971.93	0	0
NR_120353	542	375.399	0	0
NR_120362	660	493.287	0	0
NR_120367	2568	2400.93	0	0
NR_120378	575	408.37	0.164569	2.0149
NR_120379	1311	1143.93	0.138559	4.75213
NR_024442	1076	908.934	0.665194	18.1273
NR_120395	1224	1056.93	0	0
NR_120398	4071	3903.93	0.0085437	1
NR_120420	780	613.204	5.69428	104.688
NR_104616	459	292.569	0	0
NR_109909	1013	845.934	3.31553	84.0892
NR_120423	1921	1753.93	0.180232	9.47755
NR_026897	2353	2185.93	0	0
NR_104658	821	654.19	0	0
NR_104659	579	412.367	0	0
NR_104673	476	309.517	0	0
NR_105024	475	308.52	0.10811	1
NR_108030	610	443.337	0	0
NR_120434	1554	1386.93	0	0
NR_027084	3798	3630.93	0	0
NR_120444	1032	864.934	0	0
NR_046768	589	422.355	0	0
NR_120504	2258	2090.93	0	0
NR_120517	587	420.357	0.634775	8
NR_120523	512	345.437	0	0
NR_109911	1802	1634.93	0	0
NR_120551	1770	1602.93	0	0
NR_120552	1755	1587.93	0	0
NR_120554	477	310.515	0	0
NR_120555	437	270.672	0	0
NR_120568	501	334.459	0	0
NR_120569	422	255.771	0.260811	2
NR_120624	1014	846.934	0	0
NR_120625	509	342.442	0	0
NR_120634	3470	3302.93	0.39762	39.3749
NR_120635	2270	2102.93	0	0
NR_110056	498	331.466	0.507046	5.03893
NR_120660	4865	4697.93	0.193404	27.2411
NR_120662	940	773.053	0.431459	10
NR_120669	674	507.272	0	0
NR_120670	2667	2499.93	0	0
NR_121185	950	783.051	0	0
NR_121186	793	626.2	0	0
NR_121187	585	418.359	0.318903	4
NR_121565	3645	3477.93	0.587349	61.2448
NR_036573	3154	2986.93	0.640736	57.3794
NR_033930	2229	2061.93	0	0
NR_121602	4837	4669.93	0	0
NR_121606	440	273.655	0.487535	4
NR_110214	1233	1065.93	0	0
NR_028335	576	409.37	0	0
NR_121624	576	409.37	0	0
NR_121626	449	282.608	0	0
NR_028340	734	567.228	0.235207	4
NR_121651	571	404.373	0	0
NR_121657	703	536.251	0.310993	5
NR_121660	902	735.101	0	0
NR_121667	643	476.3	3.15124	45
NR_121668	834	667.184	0	0
NR_121677	1576	1408.93	0.0753708	3.18379
NR_122043	2031	1863.93	0.282817	15.8047
NR_026874	1506	1338.93	0	0
NR_122045	1446	1278.93	0.0260796	1
NR_122122	1327	1159.93	0	0
NR_122123	1107	939.934	0	0
NR_110225	1424	1256.93	0.250827	9.45231
NR_110272	1167	999.934	0	0
NR_110479	4566	4398.93	0.146335	19.2996
NR_027033	4717	4549.93	0.206467	28.1649
NR_110497	704	537.249	0	0
NR_110504	2082	1914.93	0	0
NR_110514	1405	1237.93	1.08183	40.152
NR_109770	1196	1028.93	1.02992	31.7718
NR_110278	1091	923.934	0.0722001	2
NR_125344	3226	3058.93	0	0
NR_038846	2181	2013.93	0	0
NR_033389	1929	1761.93	0	0
NR_125362	2096	1928.93	0.0798186	4.61607
NR_125374	2148	1980.93	0.21079	12.519
NR_125387	727	560.234	0	0
NR_125395	796	629.199	0	0
NR_110283	601	434.346	0.0767914	1
NR_125426	621	454.323	0.50295	6.85078
NR_125429	2309	2141.93	0.0795965	5.11154
NR_125430	451	284.6	0.351765	3.00151
NR_125432	445	278.628	0	0
NR_125431	715	548.242	0	0
NR_125758	905	738.098	0	0
NR_125821	2086	1918.93	0.745801	42.9076
NR_125826	579	412.367	0	0
NR_125838	3811	3643.93	0	0
NR_125839	502	335.457	0	0
NR_125842	3168	3000.93	0	0
NR_125843	1011	843.934	1.14949	29.0848
NR_125847	545	378.398	0.0881376	0.999911
NR_125851	1058	890.934	0	0
NR_125852	1201	1033.93	0	0
NR_125853	399	232.957	0	0
NR_125858	762	595.212	0.224149	4
NR_125859	847	680.171	0	0
NR_125864	2246	2078.93	0.455992	28.4216
NR_125867	525	358.417	0	0
NR_125874	804	637.197	0	0
NR_125878	544	377.398	0	0
NR_125879	1666	1498.93	0	0
NR_125881	597	430.349	0	0
NR_125882	2081	1913.93	0.0348539	2
NR_125893	669	502.277	0	0
NR_125892	2386	2218.93	0.0300631	2
NR_125900	1725	1557.93	0	0
NR_125905	3353	3185.93	0	0
NR_027107	5306	5138.93	0	0
NR_033998	954	787.049	0.339029	8
NR_125923	498	331.466	0.100626	1
NR_046668	443	276.638	0	0
NR_125943	657	490.289	0	0
NR_125947	1390	1222.93	0.218215	8.00089
NR_125953	677	510.271	0.588288	9
NR_034091	1562	1394.93	0.0478217	2
NR_125958	649	482.297	0.0692404	1.00121
NR_046323	1998	1830.93	0	0
NR_034099	1058	890.934	0.0748744	2
NR_105040	497	330.469	0	0
NR_125965	1902	1734.93	0	0
NR_125975	1863	1695.93	0.0882382	4.4866
NR_125976	1485	1317.93	0.0416715	1.64658
NR_125979	641	474.301	0.215182	3.05993
NR_125982	563	396.383	0	0
NR_125984	415	248.82	0.134049	1
NR_125987	359	193.59	0	0
NR_125993	332	167.383	0	0
NR_126003	435	268.682	0.248279	2
NR_126004	2749	2581.93	0.0910218	7.04599
NR_126007	571	404.373	0.0837963	1.01592
NR_126022	990	823.036	1.62107	40.0012
NR_126023	946	779.051	2.02288	47.2484
NR_126025	4650	4482.93	0	0
NR_126047	2259	2091.93	0.414855	26.0193
NR_126050	522	355.421	0.0938438	1
NR_126054	574	407.371	0	0
NR_126062	2573	2405.93	2.22235	160.305
NR_038862	2162	1994.93	0.180796	10.8136
NR_026578	578	411.368	0	0
NR_126345	657	490.289	0	0
NR_126346	781	614.204	0	0
NR_126348	571	404.373	0.24745	3
NR_126349	448	281.612	0	0
NR_126352	500	333.461	0	0
NR_126353	535	368.406	0	0
NR_126358	417	250.804	0	0
NR_126361	425	258.75	0	0
NR_126363	574	407.371	0	0
NR_126369	610	443.337	0	0
NR_126370	540	373.4	0	0
NR_126374	504	337.453	0	0
NR_126375	534	367.407	1.08939	12
NR_036551	2305	2137.93	0.295464	18.9387
NR_126380	431	264.704	0	0
NR_126382	579	412.367	0	0
NR_126383	631	464.311	0	0
NR_126385	391	225.046	0	0
NR_126397	536	369.405	0	0
NR_126401	518	351.429	0	0
NR_126410	507	340.447	0	0
NR_027093	2559	2391.93	0	0
NR_126411	2585	2417.93	0.716422	51.9355
NR_126413	450	283.604	0	0
NR_126412	570	403.374	0	0
NR_126422	545	378.398	0	0
NR_126424	455	288.585	0	0
NR_105044	705	538.247	0	0
NR_109774	1460	1292.93	0	0
NR_024236	4492	4324.93	0	0
NR_036475	895	728.109	0.517989	11.3075
NR_126435	4672	4504.93	6.33937	856.22
NR_126447	562	395.384	0	0
NR_126518	888	721.12	0	0
NR_126519	797	630.199	0	0
NR_003142	345	179.968	27.2518	147.042
NR_126561	1796	1628.93	0	0
NR_038976	1995	1827.93	0.164222	9
NR_029410	1764	1596.93	1.82631	87.4405
NR_109985	1702	1534.93	0.211819	9.7478
NR_109777	861	694.157	0	0
NR_103732	593	426.352	0.130005	1.6618
NR_103733	804	637.197	0	0
NR_038378	1978	1810.93	0.407306	22.1144
NR_036494	4307	4139.93	0.170868	21.2083
NR_027128	1850	1682.93	1.29582	65.3826
NR_037871	777	610.204	0.665315	12.1718
NR_029405	3799	3631.93	0.810359	88.2403
NR_104662	550	383.394	1.45961	16.7778
NR_028339	3352	3184.93	0	0
NR_104668	1662	1494.93	0	0
NR_037808	1019	851.934	0	0
NR_104157	517	350.431	0	0
NR_103825	4777	4609.93	0	0
NR_038839	1690	1522.93	0	0
NR_029406	2256	2088.93	0.861798	53.9736
NR_038891	1416	1248.93	0	0
NR_033738	7771	7603.93	0.267002	60.8702
NR_109945	385	219.125	0	0
NR_002193	2042	1874.93	0	0
NR_015382	2364	2196.93	2.29609	151.236
NR_003570	3743	3575.93	0.0209555	2.24667
NR_130774	719	552.24	0	0
NR_130779	1557	1389.93	0	0
NR_046845	391	225.046	0	0
NR_047022	972	805.042	0	0
NR_130921	2014	1846.93	0	0
NR_130922	1996	1828.93	2.16985e-08	1.18982e-06
NR_130923	1975	1807.93	0.0184487	0.999999
NR_130924	2325	2157.93	0	0
NR_130925	2028	1860.93	0	0
NR_130930	1845	1677.93	0.298171	15
NR_130933	1802	1634.93	0	0
NR_103745	888	721.12	0.576048	12.4543
NR_130967	3366	3198.93	0.105732	10.1406
NR_038975	617	450.326	0	0
NR_040013	1058	890.934	0.0374372	1
NR_040084	1221	1053.93	0	0
NR_026933	2121	1953.93	0	0
NR_104345	1861	1693.93	0	0
NR_126480	1201	1033.93	0	0
NR_110543	1682	1514.93	0.683854	31.0605
NR_120366	993	826.035	0	0
NR_108022	1334	1166.93	0.085748	3
NR_102743	1161	993.934	0	0
NR_126481	1021	853.934	0	0
NR_126330	1728	1560.93	0.256416	12
NR_130773	816	649.193	0	0
NR_110418	830	663.186	0	0
NR_040583	2138	1970.93	5.21813	308.346
NR_110597	882	715.13	0.513046	11
NR_120506	1369	1201.93	0	0
NR_121673	1366	1198.93	0.158499	5.69736
NR_126355	869	702.147	0.142509	3
NR_104133	1036	868.934	2.37082	61.7643
NR_110547	752	585.218	0	0
NR_110822	1368	1200.93	0	0
NR_121669	597	430.349	0	0
NR_125739	2973	2805.93	0.607104	51.0731
NR_126482	2066	1898.93	0	0
NR_047003	519	352.427	0	0
NR_103765	1019	851.934	0.157092	4.01246
NR_120309	767	600.209	0.0555707	1
NR_120590	974	807.041	0	0
NR_125774	737	570.226	0	0
NR_125425	682	515.269	0.286551	4.42678
NR_120534	1203	1035.93	2.39816	74.4837
NR_120609	2884	2716.93	0	0
NR_110259	1147	979.934	0	0
NR_103707	2553	2385.93	0	0
NR_121672	3031	2863.93	0	0
NR_126365	1234	1066.93	0	0
NR_125803	843	676.176	1.18409	24.0046
NR_120337	986	819.038	0.0407235	1
NR_126356	648	481.298	0.0693003	1
NR_120602	434	267.687	0	0
NR_126376	950	783.051	0	0
NR_126406	685	518.265	0	0
NR_120607	1321	1153.93	0	0
NR_126420	754	587.216	0.0568003	1
NR_125783	1040	872.934	0	0
NR_125776	1008	840.934	0	0
NR_046669	551	384.394	0	0
NR_126448	2564	2396.93	0	0
NR_126557	279	117.704	0	0
NR_125777	1183	1015.93	0.324752	9.89163
NR_125740	1073	905.934	1.77351	48.1705
NR_126403	772	605.207	0.172629	3.13234
NR_046876	421	254.777	0	0
NR_126407	548	381.395	0	0
NR_117096	1615	1447.93	0	0
NR_046556	554	387.392	0	0
NR_126470	549	382.394	0	0
NR_122109	3014	2846.93	0	0
NR_046606	430	263.711	0.126479	1
NR_126449	2390	2222.93	0.095803	6.38494
NR_126384	654	487.293	0	0
NR_126028	519	352.427	0	0
NR_126359	832	665.185	0.666077	13.2837
NR_126418	892	725.113	3.6681	79.7441
NR_125792	494	327.475	0.10193	1.00076
NR_126400	722	555.238	0	0
NR_125857	673	506.272	0	0
NR_130719	1163	995.934	0	0
NR_110731	1817	1649.93	0.2628	13
NR_125752	1047	879.934	0	0
NR_104082	164	30.0969	0	0
NR_003260	3831	3663.93	0.31542	34.6488
NR_033787	4467	4299.93	0.123686	15.9453
NR_024595	3567	3399.93	0.108193	11.0286
NR_125415	743	576.222	3.75756	64.9153
NR_121620	1663	1495.93	0.0222965	1
NR_125388	3261	3093.93	0	0
NR_125386	4132	3964.93	0.142295	16.9152
NR_121621	528	361.413	1.66118	18
NR_031615	112	12.1012	0	0
NR_031643	98	21.5438	0	0
NR_031645	105	12.4612	0	0
NR_030315	97	22.0968	0	0
NR_031614	88	20.1152	0	0
NR_030625	75	16.3844	0	0
NR_030306	97	22.0968	0	0
NR_030286	96	22.0252	0	0
NM_025031	679	512.27	0	0
NM_001256871	1593	1425.93	0	0
NM_001256873	1593	1425.93	0.023391	1
NM_152460	2525	2357.93	0.0142168	1.00504
NR_033149	9064	8896.93	0	0
NR_037892	958	791.046	0.172446	4.08983
NR_110880	702	535.252	0.449297	7.21013
NR_121581	960	793.046	0	0
NM_001294306	1885	1717.93	0.16111	8.29815
NR_039634	80	17.7193	0	0
NR_030220	90	20.7492	0	0
NR_001554	795	628.2	0	0
NR_030354	97	22.0968	0	0
NR_024121	561	394.385	0.507434	6
NR_026834	2241	2073.93	0.0346781	2.15626
NR_030193	87	19.7919	0	0
NR_030203	87	19.7919	0	0
NR_120600	1994	1826.93	0	0
NR_030157	100	17.9052	0	0
NR_030380	97	22.0968	0	0
NR_030630	77	16.9268	0	0
NR_039815	88	20.1152	0	0
NR_015450	1749	1581.93	0	0
NR_002944	1354	1186.93	0.557399	19.8355
NR_046649	669	502.277	0	0
NR_024159	2434	2266.93	0.207242	14.0854
NR_039636	74	16.1204	0	0
NR_110947	440	273.655	0	0
NR_046633	433	266.692	0.125066	1
NR_027318	3444	3276.93	0.0305545	3.00189
NR_030216	87	19.7919	0	0
NR_024468	3242	3074.93	0	0
NR_030221	90	20.7492	0	0
NR_046766	513	346.435	0	0
NR_046724	1847	1679.93	0.141703	7.13712
NR_122034	1521	1353.93	0.188348	7.64557
NR_030393	96	22.0252	0	0
NR_030162	80	17.7193	0	0
NR_030277	96	22.0252	0	0
NR_030373	97	22.0968	0	0
NR_031650	106	12.2222	83.343	30.54
NR_030209	88	20.1152	0	0
NR_110569	1116	948.934	0.108492	3.08664
NR_031647	70	15.0424	0	0
NR_033874	810	643.195	4.82275	93.0012
NR_046731	732	565.229	0	0
NR_031595	75	16.3844	0	0
NR_036257	79	17.4784	0	0
NR_036173	80	17.7193	0	0
NR_021492	632	465.31	0.912431	12.729
NR_110536	685	518.265	0.339228	5.27102
NR_030227	100	17.9052	0	0
NR_030155	91	20.999	0	0
NR_030392	78	17.2187	0	0
NR_030181	98	21.5438	0	0
NR_046721	3218	3050.93	0.0248703	2.27491
NR_031682	83	18.6157	0	0
NR_029962	91	20.999	0	0
NR_030371	99	19.981	0	0
NR_046571	1492	1324.93	0	0
NR_029409	1024	856.934	0.977042	25.1022
NR_015447	2261	2093.93	1.9274	121
NR_102711	844	677.174	0.738821	15
NR_027433	2129	1961.93	0	0
NR_030388	96	22.0252	0	0
NR_039615	78	17.2187	0	0
NR_024009	1532	1364.93	0.244475	10.0046
NR_030212	90	20.7492	0	0
NR_030266	80	17.7193	0	0
NR_024385	1562	1394.93	0	0
NR_024620	1262	1094.93	0	0
NR_047031	701	534.253	0.195769	3.13576
NR_036504	1414	1246.93	2.22205	83.0707
NR_046564	802	635.198	0.105019	2
NR_125754	443	276.638	0.241138	2
NR_110948	263	103.424	0	0
NR_031723	48	9.91171	0	0
NR_030222	87	19.7919	0	0
NR_126362	563	396.383	0.336584	4
NR_036539	1161	993.934	1.10742	33.0007
NR_002211	2872	2704.93	3.62922	294.321
NR_110949	200	52.9298	0	0
NR_030631	83	18.6157	0	0
NR_030207	85	19.2167	0	0
NR_120599	2104	1936.93	0	0
NR_125757	429	262.718	0	0
NR_030186	87	19.7919	0	0
NR_121586	1109	941.934	0.425441	12.0146
NR_103768	620	453.323	5.95922	80.9932
NM_001309242	9576	9408.93	19.5395	5511.94
NR_126055	5995	5827.93	0	0
NR_110312	3891	3723.93	0	0
NR_132103	3100	2932.93	2.21054	194.38
NR_132104	2627	2459.93	0.730498	53.8758
NR_132119	2947	2779.93	2.84529	237.144
NR_130761	3503	3335.93	0.176755	17.6783
NR_103522	2287	2119.93	0	0
NR_109775	455	288.585	0.115578	1
NR_103996	2086	1918.93	0	0
NR_103995	1892	1724.93	0.456553	23.611
NR_028058	2332	2164.93	2.185	141.823
NR_003614	639	472.303	1.01371	14.3544
NR_002217	1738	1570.93	2.73226	128.686
NR_027775	1330	1162.93	2.91658	101.691
NR_130940	668	501.278	8.94666	134.459
NR_027777	1103	935.934	0.753922	21.1555
NR_073465	4054	3886.93	0.160665	18.7232
NR_036103	80	17.7193	0	0
NR_037503	110	12.164	0	0
NR_039718	89	20.4491	0	0
NR_049858	62	13.0128	0	0
NR_024577	2386	2218.93	0.0522374	3.47518
NR_037566	2334	2166.93	0.290786	18.8917
NR_024494	1428	1260.93	0.677791	25.6236
NR_132360	1176	1008.93	0.192741	5.83025
NM_001291380	2163	1995.93	0	0
NR_104195	732	565.229	0.234498	3.97388
NR_002557	1479	1311.93	0.22995	9.04476
NR_002556	1479	1311.93	0.22995	9.04476
NR_033906	1278	1110.93	0.150117	5
NR_015375	928	761.07	0.0876625	2.00028
NR_049850	59	12.3967	0	0
